scaling_factor,dataset:0,dataset:1,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.6000000000000001,glue-cola,glue-stsb,0.7267497603068073,0.0,0.0,0.0,0.0,0.0,0.8828026436636656
0.65,glue-cola,glue-stsb,0.7372962607861937,0.0,0.0,0.0,0.0,0.0,0.8849143496827075
0.7000000000000001,glue-cola,glue-stsb,0.7488015340364333,0.0,0.0,0.0,0.0,0.0,0.8877777123875403
0.75,glue-cola,glue-stsb,0.7411313518696069,0.0,0.0,0.0,0.0,0.0,0.8903310046627706
0.8,glue-cola,glue-stsb,0.7497603068072867,0.0,0.0,0.0,0.0,0.0,0.888104285876669
0.8500000000000001,glue-cola,glue-stsb,0.7516778523489933,0.0,0.0,0.0,0.0,0.0,0.8879526471973149
0.9,glue-cola,glue-stsb,0.7449664429530202,0.0,0.0,0.0,0.0,0.0,0.887064260707208
0.9500000000000001,glue-cola,glue-stsb,0.7363374880153404,0.0,0.0,0.0,0.0,0.0,0.8895437024320084
1.0,glue-cola,glue-stsb,0.7296260786193672,0.0,0.0,0.0,0.0,0.0,0.8881619734480326
0.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,0.0,0.000625,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,0.0,0.021875,0.029411764705882353,0.0,0.0036101083032490976,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,0.0,0.184375,0.2696078431372549,0.0,0.10108303249097472,0.0011467889908256881,
0.4,glue-mnli,glue-mrpc,0.0,0.451875,0.6764705882352942,0.0,0.20577617328519857,0.0045871559633027525,
0.45,glue-mnli,glue-mrpc,0.0,0.58875,0.803921568627451,0.0,0.18411552346570398,0.022935779816513763,
0.5,glue-mnli,glue-mrpc,0.0,0.655625,0.8333333333333334,0.0,0.10469314079422383,0.02981651376146789,
0.55,glue-mnli,glue-mrpc,0.0,0.689375,0.8308823529411765,0.0,0.039711191335740074,0.020642201834862386,
0.6000000000000001,glue-mnli,glue-mrpc,0.0,0.71875,0.8431372549019608,0.0,0.02888086642599278,0.008027522935779817,
0.65,glue-mnli,glue-mrpc,0.0,0.738125,0.8431372549019608,0.0,0.010830324909747292,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,0.0,0.75625,0.8382352941176471,0.0,0.0,0.0,
0.75,glue-mnli,glue-mrpc,0.0,0.765625,0.8284313725490197,0.0,0.0,0.0,
0.8,glue-mnli,glue-mrpc,0.0,0.766875,0.8284313725490197,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,0.0,0.77125,0.821078431372549,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,0.0,0.766875,0.8137254901960784,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,0.0,0.770625,0.803921568627451,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,0.0,0.769375,0.7965686274509803,0.0,0.0,0.0,
0.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-qqp,0.0,0.00625,0.0,0.00875,0.0,0.0,
0.35000000000000003,glue-mnli,glue-qqp,0.0,0.0975,0.0,0.255625,0.0,0.0,
0.4,glue-mnli,glue-qqp,0.0,0.375,0.0,0.544375,0.02888086642599278,0.0,
0.45,glue-mnli,glue-qqp,0.0,0.590625,0.0,0.685,0.18050541516245489,0.0,
0.5,glue-mnli,glue-qqp,0.0,0.676875,0.0,0.7825,0.34296028880866425,0.0,
0.55,glue-mnli,glue-qqp,0.0,0.7325,0.0,0.831875,0.41155234657039713,0.0,
0.6000000000000001,glue-mnli,glue-qqp,0.0,0.76625,0.0,0.850625,0.40794223826714804,0.0,
0.65,glue-mnli,glue-qqp,0.0,0.789375,0.0,0.856875,0.3862815884476534,0.0,
0.7000000000000001,glue-mnli,glue-qqp,0.0,0.81,0.0,0.8575,0.33935018050541516,0.0,
0.75,glue-mnli,glue-qqp,0.0,0.82125,0.0,0.8575,0.2888086642599278,0.0011467889908256881,
0.8,glue-mnli,glue-qqp,0.0,0.81625,0.0,0.855625,0.23104693140794225,0.0011467889908256881,
0.8500000000000001,glue-mnli,glue-qqp,0.0,0.828125,0.0,0.858125,0.18411552346570398,0.0,
0.9,glue-mnli,glue-qqp,0.0,0.821875,0.0,0.8575,0.148014440433213,0.0,
0.9500000000000001,glue-mnli,glue-qqp,0.0,0.814375,0.0,0.85375,0.11913357400722022,0.0,
1.0,glue-mnli,glue-qqp,0.0,0.80375,0.0,0.8525,0.09025270758122744,0.0,
0.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-rte,0.0,0.000625,0.0,0.0,0.1588447653429603,0.0,
0.25,glue-mnli,glue-rte,0.0,0.045,0.0,0.0,0.48736462093862815,0.0,
0.30000000000000004,glue-mnli,glue-rte,0.0,0.27375,0.0,0.0,0.5270758122743683,0.0,
0.35000000000000003,glue-mnli,glue-rte,0.0,0.369375,0.0,0.0,0.5379061371841155,0.0,
0.4,glue-mnli,glue-rte,0.0,0.435,0.0,0.0,0.5523465703971119,0.0,
0.45,glue-mnli,glue-rte,0.0,0.534375,0.0,0.0,0.5740072202166066,0.0,
0.5,glue-mnli,glue-rte,0.0,0.6075,0.0,0.0,0.5884476534296029,0.0,
0.55,glue-mnli,glue-rte,0.0,0.66,0.0,0.0,0.592057761732852,0.0,
0.6000000000000001,glue-mnli,glue-rte,0.0,0.705625,0.0,0.0,0.6137184115523465,0.0,
0.65,glue-mnli,glue-rte,0.0,0.75125,0.0,0.0,0.631768953068592,0.0,
0.7000000000000001,glue-mnli,glue-rte,0.0,0.78,0.0,0.0,0.6425992779783394,0.0,
0.75,glue-mnli,glue-rte,0.0,0.8,0.0,0.0,0.6353790613718412,0.0,
0.8,glue-mnli,glue-rte,0.0,0.815625,0.0,0.0,0.6389891696750902,0.0,
0.8500000000000001,glue-mnli,glue-rte,0.0,0.825,0.0,0.0,0.6389891696750902,0.0,
0.9,glue-mnli,glue-rte,0.0,0.82875,0.0,0.0,0.6606498194945848,0.0,
0.9500000000000001,glue-mnli,glue-rte,0.0,0.830625,0.0,0.0,0.6498194945848376,0.0,
1.0,glue-mnli,glue-rte,0.0,0.82625,0.0,0.0,0.631768953068592,0.0,
0.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.005733944954128441,
0.2,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.11009174311926606,
0.25,glue-mnli,glue-sst2,0.0,0.005625,0.0,0.0,0.0,0.4793577981651376,
0.30000000000000004,glue-mnli,glue-sst2,0.0,0.0525,0.0,0.0,0.0,0.8107798165137615,
0.35000000000000003,glue-mnli,glue-sst2,0.0,0.1875,0.0,0.0,0.0,0.9094036697247706,
0.4,glue-mnli,glue-sst2,0.0,0.44125,0.0,0.0,0.010830324909747292,0.9220183486238532,
0.45,glue-mnli,glue-sst2,0.0,0.603125,0.0,0.0,0.061371841155234655,0.9231651376146789,
0.5,glue-mnli,glue-sst2,0.0,0.653125,0.0,0.0,0.22021660649819494,0.9243119266055045,
0.55,glue-mnli,glue-sst2,0.0,0.690625,0.0,0.0,0.33212996389891697,0.9277522935779816,
0.6000000000000001,glue-mnli,glue-sst2,0.0,0.7175,0.0,0.0,0.36823104693140796,0.9243119266055045,
0.65,glue-mnli,glue-sst2,0.0,0.7425,0.0,0.0,0.3574007220216607,0.9220183486238532,
0.7000000000000001,glue-mnli,glue-sst2,0.0,0.765,0.0,0.0,0.35379061371841153,0.9208715596330275,
0.75,glue-mnli,glue-sst2,0.0,0.778125,0.0,0.0,0.34296028880866425,0.9174311926605505,
0.8,glue-mnli,glue-sst2,0.0,0.790625,0.0,0.0,0.3249097472924188,0.9185779816513762,
0.8500000000000001,glue-mnli,glue-sst2,0.0,0.799375,0.0,0.0,0.30685920577617326,0.9208715596330275,
0.9,glue-mnli,glue-sst2,0.0,0.8025,0.0,0.0,0.2743682310469314,0.9185779816513762,
0.9500000000000001,glue-mnli,glue-sst2,0.0,0.801875,0.0,0.0,0.23826714801444043,0.9139908256880734,
1.0,glue-mnli,glue-sst2,0.0,0.8025,0.0,0.0,0.22382671480144403,0.9059633027522935,
0.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.18041462666648156
0.30000000000000004,glue-mnli,glue-stsb,0.0,0.005,0.0,0.0,0.0,0.0,0.5481735182898887
0.35000000000000003,glue-mnli,glue-stsb,0.0,0.06625,0.0,0.0,0.0,0.0,0.7561308179474823
0.4,glue-mnli,glue-stsb,0.0,0.234375,0.0,0.0,0.0,0.0,0.817563879662386
0.45,glue-mnli,glue-stsb,0.0,0.34625,0.0,0.0,0.0,0.0,0.8483771111634356
0.5,glue-mnli,glue-stsb,0.0,0.403125,0.0,0.0,0.0,0.0,0.8593399681262164
0.55,glue-mnli,glue-stsb,0.0,0.42125,0.0,0.0,0.0,0.0,0.8723269838852035
0.6000000000000001,glue-mnli,glue-stsb,0.0,0.42625,0.0,0.0,0.0,0.0,0.8784558622234114
0.65,glue-mnli,glue-stsb,0.0,0.40125,0.0,0.0,0.0,0.0,0.8811227882189957
0.7000000000000001,glue-mnli,glue-stsb,0.0,0.39625,0.0,0.0,0.0,0.0,0.8819138193487942
0.75,glue-mnli,glue-stsb,0.0,0.39,0.0,0.0,0.0,0.0,0.8795122375243263
0.8,glue-mnli,glue-stsb,0.0,0.4,0.0,0.0,0.0,0.0,0.8732389301790004
0.8500000000000001,glue-mnli,glue-stsb,0.0,0.40875,0.0,0.0,0.0,0.0,0.873101523890604
0.9,glue-mnli,glue-stsb,0.0,0.41625,0.0,0.0,0.0,0.0,0.8714517001005277
0.9500000000000001,glue-mnli,glue-stsb,0.0,0.429375,0.0,0.0,0.0,0.0,0.8658487547543697
1.0,glue-mnli,glue-stsb,0.0,0.435625,0.0,0.0,0.0,0.0,0.8649167771323063
0.0,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mrpc,glue-qqp,0.0,0.0,0.13725490196078433,0.000625,0.0,0.0,
0.30000000000000004,glue-mrpc,glue-qqp,0.0,0.0,0.32598039215686275,0.02,0.0,0.0,
0.35000000000000003,glue-mrpc,glue-qqp,0.0,0.0,0.4068627450980392,0.104375,0.0,0.0,
0.4,glue-mrpc,glue-qqp,0.0,0.0,0.4681372549019608,0.2475,0.0,0.0,
0.45,glue-mrpc,glue-qqp,0.0,0.0,0.5147058823529411,0.40375,0.0,0.0,
0.5,glue-mrpc,glue-qqp,0.0,0.0,0.5612745098039216,0.501875,0.0,0.0,
0.55,glue-mrpc,glue-qqp,0.0,0.0,0.6029411764705882,0.55625,0.0,0.0,
0.6000000000000001,glue-mrpc,glue-qqp,0.0,0.0,0.6348039215686274,0.5975,0.0,0.0,
0.65,glue-mrpc,glue-qqp,0.0,0.0,0.6544117647058824,0.62,0.0,0.0,
0.7000000000000001,glue-mrpc,glue-qqp,0.0,0.0,0.6740196078431373,0.6325,0.0,0.0,
0.75,glue-mrpc,glue-qqp,0.0,0.0,0.6862745098039216,0.643125,0.0,0.0,
0.8,glue-mrpc,glue-qqp,0.0,0.0,0.7009803921568627,0.653125,0.0,0.0,
0.8500000000000001,glue-mrpc,glue-qqp,0.0,0.0,0.7107843137254902,0.66375,0.0,0.0,
0.9,glue-mrpc,glue-qqp,0.0,0.0,0.7107843137254902,0.6725,0.0,0.0,
0.9500000000000001,glue-mrpc,glue-qqp,0.0,0.0,0.7205882352941176,0.676875,0.0,0.0,
1.0,glue-mrpc,glue-qqp,0.0,0.0,0.7156862745098039,0.68125,0.0,0.0,
0.0,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mrpc,glue-rte,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,
0.25,glue-mrpc,glue-rte,0.0,0.0,0.1715686274509804,0.0,0.018050541516245487,0.0,
0.30000000000000004,glue-mrpc,glue-rte,0.0,0.0,0.3014705882352941,0.0,0.1444043321299639,0.0,
0.35000000000000003,glue-mrpc,glue-rte,0.0,0.0,0.30637254901960786,0.0,0.3140794223826715,0.0,
0.4,glue-mrpc,glue-rte,0.0,0.0,0.3553921568627451,0.0,0.34657039711191334,0.0,
0.45,glue-mrpc,glue-rte,0.0,0.0,0.4485294117647059,0.0,0.2815884476534296,0.0,
0.5,glue-mrpc,glue-rte,0.0,0.0,0.5171568627450981,0.0,0.1588447653429603,0.0,
0.55,glue-mrpc,glue-rte,0.0,0.0,0.5637254901960784,0.0,0.09747292418772563,0.0,
0.6000000000000001,glue-mrpc,glue-rte,0.0,0.000625,0.6102941176470589,0.0,0.07581227436823104,0.0,
0.65,glue-mrpc,glue-rte,0.0,0.0075,0.6323529411764706,0.0,0.05415162454873646,0.0,
0.7000000000000001,glue-mrpc,glue-rte,0.0,0.01,0.6519607843137255,0.0,0.021660649819494584,0.0,
0.75,glue-mrpc,glue-rte,0.0,0.009375,0.6593137254901961,0.0,0.0,0.0,
