scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.026845637583892617,0.0,0.0,0.0,0.010830324909747292,0.0,
0.5,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.3087248322147651,0.015,0.0,0.0,0.33935018050541516,0.0,
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6069031639501438,0.22375,0.0,0.0625,0.48375451263537905,0.005733944954128441,
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6567593480345159,0.369375,0.0,0.523125,0.5776173285198556,0.013761467889908258,
0.8,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6816874400767018,0.445625,0.0,0.62875,0.7581227436823105,0.008027522935779817,
0.9,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6941514860977949,0.525625,0.0,0.635,0.8194945848375451,0.0022935779816513763,
1.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6970278044103547,0.5725,0.0,0.6375,0.8339350180505415,0.0,
0.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.005752636625119847,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.11697027804410355,0.00125,0.0,0.0,0.18411552346570398,0.0,
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.42953020134228187,0.0575,0.0,0.0,0.4548736462093863,0.0011467889908256881,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6241610738255033,0.294375,0.0,0.100625,0.5090252707581228,0.006880733944954129,
0.8,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6558005752636625,0.385,0.0,0.5125,0.6101083032490975,0.009174311926605505,
0.9,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.673058485139022,0.4425,0.0,0.624375,0.776173285198556,0.006880733944954129,
1.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6845637583892618,0.509375,0.0,0.63375,0.8303249097472925,0.0011467889908256881,
0.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.045062320230105465,0.0,0.0,0.0,0.08664259927797834,0.0,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.27804410354745923,0.01875,0.0,0.0,0.37184115523465705,0.0,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.5522531160115053,0.17875,0.0,0.0025,0.4729241877256318,0.0011467889908256881,
0.8,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6318312559923298,0.33875,0.0,0.119375,0.5379061371841155,0.008027522935779817,
0.9,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6577181208053692,0.40125,0.0,0.478125,0.6750902527075813,0.006880733944954129,
1.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-rte,0.6720997123681688,0.459375,0.0,0.605625,0.8194945848375451,0.005733944954128441,
0.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.4,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.07670182166826463,0.0,0.0,0.0,0.0,0.10091743119266056,
0.5,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.47459252157238735,0.0075,0.0,0.0,0.0,0.4736238532110092,
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.663470757430489,0.05375,0.0,0.0,0.0,0.7385321100917431,
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6874400767018217,0.165,0.0,0.0,0.0,0.7993119266055045,
0.8,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6970278044103547,0.31,0.0,0.000625,0.0,0.7282110091743119,
0.9,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.7085330776605945,0.483125,0.0,0.044375,0.02888086642599278,0.5745412844036697,
1.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.7094918504314478,0.658125,0.0,0.141875,0.21660649819494585,0.40825688073394495,
0.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.4,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.05465004793863854,0.0,0.0,0.0,0.0,0.05619266055045872,
0.5,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.4477468839884947,0.00375,0.0,0.0,0.0,0.36811926605504586,
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6586768935762224,0.050625,0.0,0.013125,0.0036101083032490976,0.6846330275229358,
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6903163950143816,0.28,0.0,0.285,0.039711191335740074,0.8130733944954128,
0.8,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6922339405560882,0.535,0.0,0.496875,0.2815884476534296,0.7717889908256881,
0.9,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.7046979865771812,0.619375,0.0,0.605625,0.38267148014440433,0.676605504587156,
1.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.7142857142857143,0.67375,0.0,0.64875,0.40794223826714804,0.5458715596330275,
0.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.016299137104506232,0.0,0.0,0.0,0.0,0.02522935779816514,
0.5,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.2483221476510067,0.000625,0.0,0.0,0.0,0.21330275229357798,
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.5790987535953979,0.01125,0.0,0.0,0.0,0.5848623853211009,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6701821668264621,0.09125,0.0,0.01375,0.0036101083032490976,0.8038990825688074,
0.8,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6883988494726749,0.325625,0.0,0.22875,0.05776173285198556,0.838302752293578,
0.9,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6883988494726749,0.55125,0.0,0.448125,0.27075812274368233,0.783256880733945,
1.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.7018216682646213,0.62375,0.0,0.565625,0.36462093862815886,0.7155963302752294,
0.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.006711409395973154,0.0,0.0,0.0,0.0,0.014908256880733946,
0.5,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.12943432406519656,0.0,0.0,0.0,0.0,0.1536697247706422,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.4697986577181208,0.00625,0.0,0.0,0.0,0.5091743119266054,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6471716203259827,0.038125,0.0,0.0,0.0,0.7557339449541285,
0.8,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6816874400767018,0.15875,0.0,0.008125,0.0036101083032490976,0.8589449541284404,
0.9,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6883988494726749,0.409375,0.0,0.17125,0.10469314079422383,0.8360091743119266,
1.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-sst2,0.6893576222435283,0.581875,0.0,0.391875,0.2924187725631769,0.7717889908256881,
0.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.009587727708533078,0.0,0.0,0.0,0.0,0.0,0.07675924284611381
0.5,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.11409395973154363,0.00125,0.0,0.0,0.0,0.0,0.45384575171371455
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.35091083413231067,0.019375,0.0,0.0,0.0,0.0,0.7122063814564088
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.41418983700862894,0.063125,0.0,0.0,0.0,0.0,0.7866704707963568
0.8,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.3883029721955896,0.11,0.0,0.0,0.0,0.0,0.824458136170645
0.9,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.35570469798657717,0.15375,0.0,0.0,0.0,0.0,0.8615065821304945
1.0,0.25,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.3326941514860978,0.209375,0.0,0.0,0.0,0.0,0.8722635466841756
0.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.00862895493767977,0.0,0.0,0.0,0.0,0.0,0.09610612578549502
0.5,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.1112176414189837,0.0,0.0,0.0,0.0,0.0,0.482858108737929
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.3710450623202301,0.006875,0.0,0.0,0.0,0.0,0.7058790896715832
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4650047938638543,0.04375,0.0,0.0,0.0,0.0,0.779192163541514
0.8,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4458293384467881,0.088125,0.0,0.0,0.0,0.0,0.8161827993667451
0.9,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.41323106423777567,0.126875,0.0,0.0,0.0,0.0,0.8563855520390138
1.0,0.5,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.3835091083413231,0.1625,0.0,0.0,0.0,0.0,0.8711215021926806
0.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.03547459252157239,0.0,0.0,0.0,0.0,0.0,0.210898957626995
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.20421860019175456,0.003125,0.0,0.0,0.0,0.0,0.5657962955481154
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4103547459252157,0.0175,0.0,0.0,0.0,0.0,0.7295420054255108
0.8,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4678811121764142,0.05875,0.0,0.0,0.0,0.0,0.7781298187012103
0.9,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.44103547459252157,0.0975,0.0,0.0,0.0,0.0,0.8161367437959333
1.0,0.75,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.41418983700862894,0.131875,0.0,0.0,0.0,0.0,0.8509362905464601
0.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.01725790987535954,0.0,0.0,0.0,0.0,0.0,0.074473051653695
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.11505273250239693,0.0,0.0,0.0,0.0,0.0,0.4217008256561829
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.3211888782358581,0.0075,0.0,0.0,0.0,0.0,0.6414466861955473
0.8,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.46404602109300097,0.03375,0.0,0.0,0.0,0.0,0.7486796301857378
0.9,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.4534995206136146,0.07625,0.0,0.0,0.0,0.0,0.7886991742707419
1.0,1.0,glue-cola,glue-mnli,glue-qqp,glue-stsb,0.42090124640460214,0.1175,0.0,0.0,0.0,0.0,0.8163682026813863
0.0,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.005752636625119847,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.4,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.18312559923298177,0.0,0.0,0.0,0.0036101083032490976,0.10894495412844037,
0.5,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.5781399808245445,0.0075,0.0,0.0,0.1552346570397112,0.3440366972477064,
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6682646212847555,0.178125,0.0,0.0,0.5126353790613718,0.4461009174311927,
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6855225311601151,0.490625,0.0,0.0,0.5270758122743683,0.4369266055045872,
0.8,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6960690316395014,0.596875,0.0,0.0,0.5270758122743683,0.34288990825688076,
0.9,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.7123681687440077,0.649375,0.0,0.0,0.5234657039711191,0.21674311926605505,
1.0,0.25,glue-cola,glue-mnli,glue-rte,glue-sst2,0.7046979865771812,0.705625,0.0,0.0,0.5234657039711191,0.10894495412844037,
0.0,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.4,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.14669223394055608,0.0,0.0,0.0,0.04693140794223827,0.07454128440366972,
0.5,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.5599232981783318,0.039375,0.0,0.0,0.4223826714801444,0.2672018348623853,
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6644295302013423,0.3175,0.0,0.0,0.51985559566787,0.43119266055045874,
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6883988494726749,0.4475,0.0,0.0,0.5234657039711191,0.4552752293577982,
0.8,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6941514860977949,0.551875,0.0,0.0,0.5270758122743683,0.3967889908256881,
0.9,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.7066155321188878,0.610625,0.0,0.0,0.5234657039711191,0.2901376146788991,
1.0,0.5,glue-cola,glue-mnli,glue-rte,glue-sst2,0.7171620325982742,0.660625,0.0,0.0,0.5234657039711191,0.17775229357798164,
0.0,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.03355704697986577,0.0,0.0,0.0,0.007220216606498195,0.03555045871559633,
0.5,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.3566634707574305,0.005,0.0,0.0,0.20577617328519857,0.18692660550458715,
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6318312559923298,0.13125,0.0,0.0,0.4981949458483754,0.39908256880733944,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6692233940556088,0.37875,0.0,0.0,0.5234657039711191,0.5034403669724771,
0.8,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6893576222435283,0.48625,0.0,0.0,0.5270758122743683,0.5137614678899083,
0.9,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6922339405560882,0.56375,0.0,0.0,0.5270758122743683,0.4552752293577982,
1.0,0.75,glue-cola,glue-mnli,glue-rte,glue-sst2,0.7027804410354745,0.61375,0.0,0.0,0.5234657039711191,0.3451834862385321,
0.0,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.015340364333652923,0.0,0.0,0.0,0.0,0.016055045871559634,
0.5,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.21860019175455417,0.0,0.0,0.0,0.09025270758122744,0.1353211009174312,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.5541706615532119,0.04125,0.0,0.0,0.4296028880866426,0.3623853211009174,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6586768935762224,0.27625,0.0,0.0,0.5234657039711191,0.4954128440366973,
0.8,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6778523489932886,0.431875,0.0,0.0,0.5234657039711191,0.5481651376146789,
0.9,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6874400767018217,0.53125,0.0,0.0,0.5270758122743683,0.5344036697247706,
1.0,1.0,glue-cola,glue-mnli,glue-rte,glue-sst2,0.6912751677852349,0.590625,0.0,0.0,0.5234657039711191,0.44839449541284404,
0.0,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.020134228187919462,0.0,0.0,0.0,0.0,0.0,0.07526500023668976
0.5,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.1332694151486098,0.000625,0.0,0.0,0.0036101083032490976,0.0,0.42365649309464637
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.3576222435282838,0.01,0.0,0.0,0.05415162454873646,0.0,0.664401052790171
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.48609779482262705,0.081875,0.0,0.0,0.23465703971119134,0.0,0.7419301813923969
0.8,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.48801534036433364,0.234375,0.0,0.0,0.30324909747292417,0.0,0.789464139109899
0.9,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.47555129434324067,0.26375,0.0,0.0,0.21299638989169675,0.0,0.8296661246249863
1.0,0.25,glue-cola,glue-mnli,glue-rte,glue-stsb,0.4582933844678811,0.258125,0.0,0.0,0.11552346570397112,0.0,0.847563624473264
0.0,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.014381591562799617,0.0,0.0,0.0,0.0036101083032490976,0.0,0.09084421772991214
0.5,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.10834132310642378,0.001875,0.0,0.0,0.10830324909747292,0.0,0.4470656593773829
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.3288590604026846,0.069375,0.0,0.0,0.34657039711191334,0.0,0.6661492727035121
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.48034515819750717,0.2325,0.0,0.0,0.40794223826714804,0.0,0.7306903810173085
0.8,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.5119846596356663,0.3175,0.0,0.0,0.36823104693140796,0.0,0.7822581442401079
0.9,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.4956855225311601,0.320625,0.0,0.0,0.26714801444043323,0.0,0.8208237556765939
1.0,0.5,glue-cola,glue-mnli,glue-rte,glue-stsb,0.48801534036433364,0.3,0.0,0.0,0.19494584837545126,0.0,0.8425008480259809
0.0,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.039309683604985615,0.0,0.0,0.0,0.04332129963898917,0.0,0.2151079018162818
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.17353787152444872,0.01125,0.0,0.0,0.2743682310469314,0.0,0.5043821187496328
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.3604985618408437,0.12375,0.0,0.0,0.4259927797833935,0.0,0.6517690740208659
0.8,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.47746883988494726,0.2775,0.0,0.0,0.4693140794223827,0.0,0.706988860728383
0.9,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.49185043144774687,0.345625,0.0,0.0,0.4548736462093863,0.0,0.7462008616221643
1.0,0.75,glue-cola,glue-mnli,glue-rte,glue-stsb,0.47555129434324067,0.37,0.0,0.0,0.41155234657039713,0.0,0.7885583061248446
0.0,1.0,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
