scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.15,Cars,SVHN,0.6344981967416988,0.4127659574468085,0.2888888888888888,0.298258115597783,0.4939682539682539,0.626750629722922,0.3542947141979102
0.2,Cars,SVHN,0.6624797910707624,0.4111702127659574,0.3122222222222222,0.3085510688836104,0.503968253968254,0.6285642317380352,0.5529348494161033
0.25,Cars,SVHN,0.6857356050242507,0.4106382978723404,0.3407407407407407,0.3129849564528899,0.5068253968253968,0.6312846347607053,0.7150430239704979
0.3,Cars,SVHN,0.7158313642581768,0.4069148936170212,0.3588888888888888,0.3169437846397466,0.5111111111111111,0.6300251889168765,0.8237169637369391
0.35,Cars,SVHN,0.7392115408531277,0.4026595744680851,0.3559259259259259,0.3205859065716548,0.5104761904761905,0.6287657430730479,0.8941303011677935
0.4,Cars,SVHN,0.7598557393359034,0.4,0.3437037037037037,0.3233570863024544,0.5052380952380953,0.626448362720403,0.9347725875845112
0.45,Cars,SVHN,0.7770177838577291,0.3898936170212766,0.3285185185185185,0.3238321456848773,0.5007936507936508,0.6220654911838791,0.9561693300553166
0.5,Cars,SVHN,0.7898271359283671,0.3840425531914894,0.3111111111111111,0.3250989707046714,0.4936507936507937,0.6168261964735516,0.9648893669330056
0.55,Cars,SVHN,0.7975376196990424,0.3787234042553191,0.2992592592592593,0.3219319081551861,0.4836507936507936,0.6093198992443325,0.968961278426552
0.6000000000000001,Cars,SVHN,0.8022634000746176,0.3781914893617021,0.2781481481481481,0.3178939034045922,0.4723809523809524,0.5989924433249371,0.9718423478795328
0.65,Cars,SVHN,0.8027608506404676,0.3659574468085106,0.2566666666666666,0.3125890736342043,0.4557142857142857,0.5865994962216625,0.9732636754763369
0.7000000000000001,Cars,SVHN,0.8031339385648552,0.35,0.2407407407407407,0.3045130641330166,0.4395238095238095,0.5731486146095718,0.9736094038106944
0.75,Cars,SVHN,0.8023877627160801,0.3324468085106383,0.2266666666666666,0.2915281076801266,0.416031746031746,0.5577833753148614,0.9745313460356484
0.8,Cars,SVHN,0.7982837955478175,0.3186170212765957,0.2018518518518518,0.2796516231195566,0.3904761904761905,0.5421158690176322,0.9751459741856175
