scaling_factor,k,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.75,0.75,DTD,RESISC45,0.5268001492351697,0.5154255319148936,0.2848148148148148,0.2745051464766429,0.6284126984126984,0.621712846347607,0.1032575291948371
1.0,0.75,DTD,RESISC45,0.4911080711354309,0.5340425531914894,0.2662962962962963,0.2793349168646081,0.6615873015873016,0.5962216624685138,0.1111708666256914
0.0,1.0,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,DTD,RESISC45,0.5398582265887327,0.4207446808510638,0.2292592592592592,0.2688044338875693,0.4804761904761905,0.6160201511335013,0.0921558082360172
0.5,1.0,DTD,RESISC45,0.5432160179082204,0.4569148936170212,0.2585185185185185,0.2747426761678543,0.543968253968254,0.6240302267002519,0.0971496619545175
0.75,1.0,DTD,RESISC45,0.5333913692326825,0.5058510638297873,0.2833333333333333,0.2764845605700712,0.6134920634920635,0.6238790931989925,0.1029886293792255
1.0,1.0,DTD,RESISC45,0.5090162915060316,0.526595744680851,0.2711111111111111,0.2806017418844022,0.6528571428571428,0.6044836272040303,0.112438537185003
0.0,0.25,DTD,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,DTD,SUN397,0.5392364133814203,0.4111702127659574,0.2166666666666666,0.267458432304038,0.4544444444444444,0.6148614609571789,0.090119852489244
0.5,0.25,DTD,SUN397,0.5423454794179828,0.4281914893617021,0.2111111111111111,0.2765637371338084,0.4626984126984127,0.6225188916876574,0.0914643515673017
0.75,0.25,DTD,SUN397,0.5415993035692078,0.4648936170212766,0.2025925925925926,0.2868566904196358,0.4733333333333333,0.629168765743073,0.0931929932390903
1.0,0.25,DTD,SUN397,0.5355055341375451,0.4904255319148936,0.2011111111111111,0.2895486935866983,0.4853968253968254,0.6298740554156171,0.095459434542102
0.0,0.5,DTD,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,DTD,SUN397,0.5422211167765203,0.4218085106382979,0.2166666666666666,0.2714172604908947,0.4614285714285714,0.6200503778337532,0.0920405654578979
0.5,0.5,DTD,SUN397,0.546325083944783,0.4617021276595744,0.2081481481481481,0.2844813935075218,0.4788888888888888,0.6344584382871536,0.0976106330669944
0.75,0.5,DTD,SUN397,0.5466981718691705,0.5138297872340426,0.2066666666666666,0.2969912905779889,0.496031746031746,0.6405541561712846,0.1056776275353411
1.0,0.5,DTD,SUN397,0.5326451933839075,0.573936170212766,0.2014814814814814,0.293507521773555,0.5011111111111111,0.6343576826196473,0.1141287645974185
0.0,0.75,DTD,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,DTD,SUN397,0.5425942047009078,0.4218085106382979,0.2181481481481481,0.2712589073634204,0.4611111111111111,0.6192443324937028,0.0917716656422864
0.5,0.75,DTD,SUN397,0.5474443477179455,0.4611702127659574,0.2092592592592592,0.2845605700712589,0.4763492063492063,0.6335012594458438,0.0968423478795328
0.75,0.75,DTD,SUN397,0.5514239522447457,0.5132978723404256,0.2103703703703703,0.2978622327790974,0.4961904761904762,0.639647355163728,0.1038337430854333
1.0,0.75,DTD,SUN397,0.5393607760228827,0.5808510638297872,0.2092592592592592,0.2962787015043547,0.4966666666666666,0.6328463476070529,0.1108635525507068
0.0,1.0,DTD,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,DTD,SUN397,0.5427185673423703,0.4202127659574468,0.2181481481481481,0.2711005542359461,0.4595238095238095,0.6183375314861461,0.0914643515673017
0.5,1.0,DTD,SUN397,0.5476930730008706,0.4569148936170212,0.2092592592592592,0.2833729216152019,0.4726984126984127,0.6307304785894207,0.0958819913952059
0.75,1.0,DTD,SUN397,0.5493097873398831,0.5042553191489362,0.2118518518518518,0.2974663499604117,0.4911111111111111,0.6377329974811083,0.1019898586355255
1.0,1.0,DTD,SUN397,0.5394851386643452,0.5632978723404255,0.2159259259259259,0.2969121140142517,0.4957142857142857,0.6347607052896725,0.1089812538414259
0.0,0.25,DTD,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,DTD,SVHN,0.5378684243253327,0.4117021276595745,0.2174074074074074,0.2682501979414093,0.4501587301587301,0.6122418136020151,0.0927320221266134
0.5,0.25,DTD,SVHN,0.5379927869667952,0.4281914893617021,0.2144444444444444,0.2800475059382423,0.4549206349206349,0.6137531486146096,0.1012215734480639
0.75,0.25,DTD,SVHN,0.5323964681009825,0.4547872340425531,0.2114814814814815,0.2934283452098179,0.4576190476190476,0.6141561712846347,0.1159726490473263
1.0,0.25,DTD,SVHN,0.5180947643327944,0.4882978723404255,0.1985185185185185,0.2981789390340459,0.4542857142857143,0.6080604534005037,0.1435925015365703
0.0,0.5,DTD,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,DTD,SVHN,0.5374953364009452,0.4202127659574468,0.217037037037037,0.2749802058590657,0.4550793650793651,0.6138035264483627,0.1013752304855562
0.5,0.5,DTD,SVHN,0.5388633254570327,0.4579787234042553,0.2148148148148148,0.2955661124307205,0.4668253968253968,0.6174307304785894,0.1389827904118008
0.75,0.5,DTD,SVHN,0.5281681382912573,0.4984042553191489,0.207037037037037,0.3072842438638163,0.4726984126984127,0.6127959697732998,0.2670943454210203
1.0,0.5,DTD,SVHN,0.5036686979231438,0.5414893617021277,0.1907407407407407,0.3061757719714964,0.4611111111111111,0.58272040302267,0.5881223110018439
0.0,0.75,DTD,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,DTD,SVHN,0.5384902375326452,0.4212765957446808,0.2174074074074074,0.2734758511480601,0.4557142857142857,0.6140050377833753,0.105178242163491
0.5,0.75,DTD,SVHN,0.5406044024375077,0.4590425531914893,0.2203703703703703,0.2905779889152811,0.4685714285714286,0.6159697732997481,0.1560771358328211
0.75,0.75,DTD,SVHN,0.5305310284790449,0.5010638297872341,0.22,0.3008709422011085,0.4771428571428571,0.6089168765743073,0.3681238475722188
1.0,0.75,DTD,SVHN,0.5008083571695063,0.5345744680851063,0.174074074074074,0.3010292953285827,0.4515873015873016,0.5731486146095718,0.6546558082360172
0.0,1.0,DTD,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,DTD,SVHN,0.5392364133814203,0.4175531914893617,0.2181481481481481,0.2726049089469517,0.4547619047619047,0.6135012594458439,0.102258758451137
0.5,1.0,DTD,SVHN,0.5413505782862827,0.4547872340425531,0.2177777777777777,0.2905779889152811,0.4685714285714286,0.6163727959697733,0.1404425322679778
0.75,1.0,DTD,SVHN,0.535008083571695,0.4946808510638298,0.2218518518518518,0.3,0.4763492063492063,0.6128967254408061,0.2743546404425322
1.0,1.0,DTD,SVHN,0.518467852257182,0.5329787234042553,0.1966666666666666,0.3036421219319081,0.4657142857142857,0.5841309823677582,0.6024508297480025
0.0,0.25,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,EuroSAT,GTSRB,0.5365004352692451,0.4031914893617021,0.2292592592592592,0.27458432304038,0.4515873015873016,0.6113350125944584,0.0894668100799016
0.5,0.25,EuroSAT,GTSRB,0.5362517099863201,0.4053191489361702,0.2488888888888888,0.2956452889944576,0.4568253968253968,0.6118891687657431,0.090158266748617
0.75,0.25,EuroSAT,GTSRB,0.5351324462131576,0.4079787234042553,0.2814814814814815,0.3281868566904196,0.4647619047619047,0.6121410579345088,0.0909265519360786
1.0,0.25,EuroSAT,GTSRB,0.5299092152717324,0.4132978723404255,0.3511111111111111,0.3635787806809184,0.4707936507936508,0.611183879093199,0.0927320221266134
0.0,0.5,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,EuroSAT,GTSRB,0.5369978858350951,0.4037234042553191,0.257037037037037,0.3041171813143309,0.4558730158730159,0.6132997481108312,0.0926551936078672
0.5,0.5,EuroSAT,GTSRB,0.5362517099863201,0.4095744680851064,0.3903703703703703,0.3707046714172605,0.4714285714285714,0.6174811083123426,0.0998002458512599
0.75,0.5,EuroSAT,GTSRB,0.5310284790448949,0.4164893617021276,0.494074074074074,0.4507521773555027,0.4831746031746032,0.6190931989924433,0.1123232944068838
1.0,0.5,EuroSAT,GTSRB,0.520208929237657,0.4164893617021276,0.5559259259259259,0.5406967537608868,0.4820634920634921,0.6135012594458439,0.1251152427781192
0.0,0.75,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,EuroSAT,GTSRB,0.5373709737594826,0.4047872340425532,0.2651851851851852,0.3116389548693586,0.4574603174603174,0.613198992443325,0.0943454210202827
0.5,0.75,EuroSAT,GTSRB,0.5360029847033951,0.4095744680851064,0.4288888888888889,0.3845605700712589,0.4746031746031746,0.6181863979848866,0.1060233558696988
0.75,0.75,EuroSAT,GTSRB,0.5304066658375823,0.4164893617021276,0.5444444444444444,0.4771179730799683,0.4866666666666667,0.6174307304785894,0.1271127842655193
1.0,0.75,EuroSAT,GTSRB,0.5190896654644944,0.4186170212765957,0.5874074074074074,0.5548693586698338,0.4733333333333333,0.6143073047858942,0.1372157344806392
0.0,1.0,EuroSAT,GTSRB,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,EuroSAT,GTSRB,0.5378684243253327,0.4037234042553191,0.2585185185185185,0.3064133016627078,0.456984126984127,0.6133501259445844,0.093999692685925
0.5,1.0,EuroSAT,GTSRB,0.5366247979107076,0.4117021276595745,0.3992592592592592,0.3726049089469517,0.4725396825396825,0.6173299748110831,0.1052934849416103
0.75,1.0,EuroSAT,GTSRB,0.53276955602537,0.4175531914893617,0.5088888888888888,0.4534441805225653,0.4884126984126984,0.618287153652393,0.1254225568531038
1.0,1.0,EuroSAT,GTSRB,0.5233179952742196,0.4196808510638298,0.5733333333333334,0.5384006334125099,0.4801587301587302,0.6152141057934509,0.1410955746773202
0.0,0.25,EuroSAT,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,EuroSAT,RESISC45,0.5379927869667952,0.4026595744680851,0.234074074074074,0.2652414885193982,0.4611111111111111,0.6121410579345088,0.0892363245236631
0.5,0.25,EuroSAT,RESISC45,0.5358786220619326,0.4074468085106383,0.28,0.2668250197941409,0.4917460317460317,0.6150629722921914,0.0893131530424093
0.75,0.25,EuroSAT,RESISC45,0.5306553911205074,0.4132978723404255,0.3466666666666667,0.2631828978622327,0.5296825396825396,0.6173803526448363,0.0881223110018438
1.0,0.25,EuroSAT,RESISC45,0.521203830369357,0.4132978723404255,0.4559259259259259,0.267458432304038,0.5757142857142857,0.618287153652393,0.0837430854333128
0.0,0.5,EuroSAT,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,EuroSAT,RESISC45,0.5387389628155702,0.4042553191489361,0.2796296296296296,0.2692003167062549,0.483015873015873,0.6144080604534005,0.0902350952673632
0.5,0.5,EuroSAT,RESISC45,0.5377440616838701,0.4143617021276595,0.4555555555555555,0.2731591448931116,0.5498412698412698,0.6208564231738035,0.0906960663798401
0.75,0.5,EuroSAT,RESISC45,0.53276955602537,0.425,0.6203703703703703,0.2823436262866192,0.6257142857142857,0.6249874055415617,0.0871619545175169
1.0,0.5,EuroSAT,RESISC45,0.5151100609376943,0.4058510638297872,0.6985185185185185,0.2737925574030087,0.696984126984127,0.6174811083123426,0.0810540872771972
0.0,0.25,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,SUN397,0.5378684243253327,0.40372340425531916,0.22925925925925925,0.26468725257323833,0.4550793650793651,0.6151637279596978,0.08985095267363245
0.5,0.25,EuroSAT,SUN397,0.5386146001741077,0.40797872340425534,0.25296296296296295,0.2655581947743468,0.46555555555555556,0.6218136020151134,0.09046558082360172
0.75,0.25,EuroSAT,SUN397,0.5389876880984952,0.4175531914893617,0.29444444444444445,0.266270783847981,0.47873015873015873,0.631183879093199,0.09223263675476337
1.0,0.25,EuroSAT,SUN397,0.5333913692326825,0.4196808510638298,0.37555555555555553,0.26516231195566115,0.4888888888888889,0.639345088161209,0.0934618930547019
0.0,0.5,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,SUN397,0.5412262156448203,0.40372340425531916,0.26407407407407407,0.2697545526524149,0.4606349206349206,0.6187909319899244,0.09100338045482483
0.5,0.5,EuroSAT,SUN397,0.5420967541350579,0.41436170212765955,0.40074074074074073,0.28131433095803643,0.48158730158730156,0.6331989924433249,0.09419176398279042
0.75,0.5,EuroSAT,SUN397,0.5409774903618952,0.42340425531914894,0.5274074074074074,0.28780680918448137,0.49666666666666665,0.6476574307304785,0.0977258758451137
1.0,0.5,EuroSAT,SUN397,0.5369978858350951,0.42872340425531913,0.6418518518518519,0.2833729216152019,0.490952380952381,0.6563224181360201,0.09907037492317149
0.0,0.75,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,SUN397,0.5409774903618952,0.4047872340425532,0.28074074074074074,0.26920031670625494,0.46285714285714286,0.6188916876574307,0.09065765212046711
0.5,0.75,EuroSAT,SUN397,0.5423454794179828,0.41329787234042553,0.4537037037037037,0.2789390340459224,0.4855555555555556,0.632544080604534,0.09434542102028273
0.75,0.75,EuroSAT,SUN397,0.5389876880984952,0.425531914893617,0.6281481481481481,0.2845605700712589,0.49952380952380954,0.6452896725440807,0.09780270436385986
1.0,0.75,EuroSAT,SUN397,0.5363760726277826,0.4223404255319149,0.7662962962962963,0.2800475059382423,0.49682539682539684,0.6526448362720403,0.09753380454824831
0.0,1.0,EuroSAT,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,SUN397,0.5408531277204328,0.4026595744680851,0.2740740740740741,0.26896278701504356,0.4615873015873016,0.6174307304785894,0.09042716656422864
0.5,1.0,EuroSAT,SUN397,0.5419723914935953,0.4122340425531915,0.4348148148148148,0.27790973871733965,0.48142857142857143,0.6311335012594459,0.09307775046097111
0.75,1.0,EuroSAT,SUN397,0.5403556771545828,0.42446808510638295,0.5911111111111111,0.28297703879651626,0.4992063492063492,0.6421158690176323,0.09561309157959434
1.0,1.0,EuroSAT,SUN397,0.53426190772292,0.42340425531914894,0.7477777777777778,0.2808392715756136,0.4955555555555556,0.650176322418136,0.09691917639827904
0.0,0.25,EuroSAT,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,SVHN,0.5373709737594826,0.4015957446808511,0.22777777777777777,0.2653206650831354,0.4506349206349206,0.611183879093199,0.09250153657037492
0.5,0.25,EuroSAT,SVHN,0.5371222484765577,0.4031914893617021,0.2474074074074074,0.2691211401425178,0.4534920634920635,0.6124937027707809,0.10060694529809465
0.75,0.25,EuroSAT,SVHN,0.5361273473448576,0.4031914893617021,0.28703703703703703,0.276326207442597,0.46095238095238095,0.6127455919395466,0.11551167793484941
1.0,0.25,EuroSAT,SVHN,0.5328939186668324,0.4053191489361702,0.3277777777777778,0.28329374505146476,0.4693650793650794,0.6126448362720402,0.14443761524277812
0.0,0.5,EuroSAT,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,SVHN,0.5388633254570327,0.40797872340425534,0.2633333333333333,0.27577197149643706,0.45492063492063495,0.6120906801007556,0.10122157344806391
0.5,0.5,EuroSAT,SVHN,0.5406044024375077,0.4095744680851064,0.3996296296296296,0.2937450514647664,0.46460317460317463,0.614911838790932,0.14270897357098955
0.75,0.5,EuroSAT,SVHN,0.5391120507399577,0.4154255319148936,0.5311111111111111,0.3079176563737134,0.4719047619047619,0.6157178841309824,0.30201290719114937
1.0,0.5,EuroSAT,SVHN,0.5355055341375451,0.41808510638297874,0.605925925925926,0.30973871733966746,0.4641269841269841,0.6124937027707809,0.5980716041794715
0.0,0.75,EuroSAT,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,SVHN,0.5396095013058078,0.40585106382978725,0.2733333333333333,0.2742676167854315,0.4568253968253968,0.6124433249370277,0.10586969883220651
0.5,0.75,EuroSAT,SVHN,0.5404800397960453,0.41117021276595744,0.447037037037037,0.2902612826603325,0.4707936507936508,0.614911838790932,0.16940688383527966
0.75,0.75,EuroSAT,SVHN,0.5398582265887327,0.4218085106382979,0.5803703703703704,0.298812351543943,0.4758730158730159,0.6149622166246851,0.4621619545175169
1.0,0.75,EuroSAT,SVHN,0.5376196990424077,0.41914893617021276,0.6525925925925926,0.2969912905779889,0.4623809523809524,0.6101259445843829,0.6670251997541488
0.0,1.0,EuroSAT,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,SVHN,0.5394851386643452,0.4047872340425532,0.267037037037037,0.27339667458432304,0.4558730158730159,0.6123425692695215,0.10321911493546404
0.5,1.0,EuroSAT,SVHN,0.5397338639472702,0.4117021276595745,0.4285185185185185,0.28772763262074424,0.46825396825396826,0.6147607052896725,0.1515058389674247
0.75,1.0,EuroSAT,SVHN,0.5393607760228827,0.4196808510638298,0.5488888888888889,0.29833729216152016,0.4746031746031746,0.6157682619647356,0.3498386601106331
1.0,1.0,EuroSAT,SVHN,0.5371222484765577,0.4218085106382979,0.6303703703703704,0.29493269992082344,0.4688888888888889,0.6122418136020151,0.6222341733251383
0.0,0.25,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,GTSRB,RESISC45,0.5366247979107076,0.40425531914893614,0.22148148148148147,0.27268408551068885,0.4580952380952381,0.6122921914357683,0.09054240934234788
0.5,0.25,GTSRB,RESISC45,0.5366247979107076,0.40691489361702127,0.23925925925925925,0.2894695170229612,0.4849206349206349,0.6140554156171285,0.09323140749846343
0.75,0.25,GTSRB,RESISC45,0.5358786220619326,0.41382978723404257,0.2637037037037037,0.3117973079968329,0.5173015873015873,0.6191939546599496,0.09630454824830978
1.0,0.25,GTSRB,RESISC45,0.5271732371595572,0.4148936170212766,0.2922222222222222,0.3430720506730008,0.5606349206349206,0.6227204030226701,0.09776429010448678
0.0,0.5,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,GTSRB,RESISC45,0.5377440616838701,0.4074468085106383,0.22962962962962963,0.29722882026920033,0.4819047619047619,0.613904282115869,0.09641979102642902
0.5,0.5,GTSRB,RESISC45,0.5360029847033951,0.4196808510638298,0.26666666666666666,0.3567695961995249,0.543968253968254,0.6209571788413099,0.11297633681622618
0.75,0.5,GTSRB,RESISC45,0.5304066658375823,0.42021276595744683,0.33814814814814814,0.4484560570071259,0.616984126984127,0.6241309823677582,0.14017363245236633
1.0,0.5,GTSRB,RESISC45,0.5124984454669818,0.41382978723404257,0.3811111111111111,0.5472684085510688,0.6888888888888889,0.6134005037783375,0.1654118008604794
0.0,0.75,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,GTSRB,RESISC45,0.5384902375326452,0.40585106382978725,0.23037037037037036,0.30482977038796516,0.48333333333333334,0.6135012594458439,0.0986478180700676
0.5,0.75,GTSRB,RESISC45,0.5353811714960826,0.41648936170212764,0.26185185185185184,0.3737133808392716,0.5474603174603174,0.6201007556675063,0.12250307314074985
0.75,0.75,GTSRB,RESISC45,0.5309041164034324,0.4154255319148936,0.30925925925925923,0.4845605700712589,0.6207936507936508,0.6204030226700252,0.1585356484326982
1.0,0.75,GTSRB,RESISC45,0.5100111926377316,0.40691489361702127,0.3262962962962963,0.6026128266033254,0.6798412698412698,0.610176322418136,0.18734634296250768
0.0,1.0,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,GTSRB,RESISC45,0.5377440616838701,0.40638297872340423,0.22740740740740742,0.3,0.4784126984126984,0.6132997481108312,0.09734173325138291
0.5,1.0,GTSRB,RESISC45,0.5363760726277826,0.4148936170212766,0.24962962962962962,0.36152019002375296,0.5365079365079365,0.6189420654911839,0.11731714812538414
0.75,1.0,GTSRB,RESISC45,0.5325208307424449,0.4196808510638298,0.292962962962963,0.4618368962787015,0.603015873015873,0.6205037783375315,0.15012292562999385
1.0,1.0,GTSRB,RESISC45,0.520706379803507,0.41117021276595744,0.3188888888888889,0.5719714964370546,0.6626984126984127,0.6143073047858942,0.1801244622003688
0.0,0.25,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,GTSRB,SUN397,0.5382415122497202,0.40425531914893614,0.2174074074074074,0.27220902612826603,0.4533333333333333,0.6150125944584383,0.09069606637984019
0.5,0.25,GTSRB,SUN397,0.5401069518716578,0.4074468085106383,0.21888888888888888,0.28891528107680126,0.46174603174603174,0.6228211586901763,0.09430700676090965
0.75,0.25,GTSRB,SUN397,0.5413505782862827,0.4106382978723404,0.22148148148148147,0.31346001583531274,0.4738095238095238,0.6330478589420655,0.09826367547633681
1.0,0.25,GTSRB,SUN397,0.5427185673423703,0.41117021276595744,0.22555555555555556,0.34489311163895486,0.4855555555555556,0.6433249370277078,0.10391057160417948
0.0,0.5,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,GTSRB,SUN397,0.5384902375326452,0.40638297872340423,0.22037037037037038,0.2995249406175772,0.4588888888888889,0.6190428211586901,0.09553626306084818
0.5,0.5,GTSRB,SUN397,0.5432160179082204,0.41436170212765955,0.21777777777777776,0.3619952494061758,0.48063492063492064,0.6332493702770781,0.11120928088506453
0.75,0.5,GTSRB,SUN397,0.546573809227708,0.4175531914893617,0.2525925925925926,0.45708630245447346,0.5007936507936508,0.6500755667506297,0.14194068838352797
1.0,0.5,GTSRB,SUN397,0.5414749409277453,0.41914893617021276,0.3118518518518518,0.572763262074426,0.5123809523809524,0.6594962216624685,0.17662876459741855
0.0,0.75,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,GTSRB,SUN397,0.5388633254570327,0.4031914893617021,0.21962962962962962,0.30965954077593033,0.45841269841269844,0.6178841309823677,0.09745697602950215
0.5,0.75,GTSRB,SUN397,0.5442109190399204,0.41808510638297874,0.21444444444444444,0.3854315122723674,0.4801587301587302,0.6311335012594459,0.11900737553779964
0.75,0.75,GTSRB,SUN397,0.5444596443228454,0.4207446808510638,0.22666666666666666,0.5189231987331749,0.5007936507936508,0.6459445843828715,0.16011063306699447
1.0,0.75,GTSRB,SUN397,0.5429672926252953,0.4175531914893617,0.2714814814814815,0.6708630245447348,0.5122222222222222,0.6555667506297229,0.19080362630608483
0.0,1.0,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,GTSRB,SUN397,0.5381171496082576,0.4031914893617021,0.21925925925925926,0.3045922406967538,0.45746031746031746,0.6170277078085642,0.09649661954517517
0.5,1.0,GTSRB,SUN397,0.5429672926252953,0.4127659574468085,0.21703703703703703,0.372209026128266,0.4757142857142857,0.6275566750629723,0.11435925015365704
0.75,1.0,GTSRB,SUN397,0.5442109190399204,0.4218085106382979,0.21814814814814815,0.49073634204275535,0.49666666666666665,0.6424685138539042,0.14939305470190534
1.0,1.0,GTSRB,SUN397,0.5414749409277453,0.42127659574468085,0.25703703703703706,0.6320665083135392,0.5104761904761905,0.6499244332493703,0.18542562999385373
0.0,0.25,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,GTSRB,SVHN,0.5369978858350951,0.40106382978723404,0.21888888888888888,0.27418844022169436,0.4492063492063492,0.6109823677581864,0.09407652120467118
0.5,0.25,GTSRB,SVHN,0.5357542594204701,0.4015957446808511,0.22074074074074074,0.3007917656373713,0.4525396825396825,0.6114861460957178,0.10698371235402582
0.75,0.25,GTSRB,SVHN,0.534510633005845,0.40425531914893614,0.21592592592592594,0.3353127474267617,0.4579365079365079,0.6127959697732998,0.1333743085433313
1.0,0.25,GTSRB,SVHN,0.5301579405546574,0.40425531914893614,0.20555555555555555,0.3733174980205859,0.46190476190476193,0.6144584382871536,0.18623232944068838
0.0,0.5,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,GTSRB,SVHN,0.5367491605521701,0.4015957446808511,0.22037037037037038,0.3072050673000792,0.4515873015873016,0.6115869017632242,0.10779041180086048
0.5,0.5,GTSRB,SVHN,0.5365004352692451,0.4074468085106383,0.2137037037037037,0.3793349168646081,0.46206349206349207,0.6139546599496222,0.18108481868469575
0.75,0.5,GTSRB,SVHN,0.5360029847033951,0.41117021276595744,0.2088888888888889,0.4821852731591449,0.47603174603174603,0.6159697732997481,0.5
1.0,0.5,GTSRB,SVHN,0.5304066658375823,0.41595744680851066,0.21851851851851853,0.571575613618369,0.47984126984126985,0.6148110831234257,0.715619237861094
0.0,0.75,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,GTSRB,SVHN,0.5377440616838701,0.4021276595744681,0.21925925925925926,0.31322248614410136,0.45285714285714285,0.6111335012594459,0.11505070682237246
0.5,0.75,GTSRB,SVHN,0.5378684243253327,0.4047872340425532,0.21444444444444444,0.39176563737133807,0.46444444444444444,0.6125944584382872,0.2303318992009834
0.75,0.75,GTSRB,SVHN,0.5352568088546201,0.4117021276595745,0.22555555555555556,0.5048297703879652,0.4773015873015873,0.6123425692695215,0.6106330669944684
