scaling_factor,k,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.25,1.0,Cars,GTSRB,0.6366123616465613,0.40797872340425534,0.2674074074074074,0.44267616785431513,0.4819047619047619,0.6218136020151134,0.13809926244622003
0.5,1.0,Cars,GTSRB,0.7250341997264022,0.4117021276595745,0.3125925925925926,0.7008709422011085,0.4873015873015873,0.6234760705289673,0.23248309772587583
0.75,1.0,Cars,GTSRB,0.786593707250342,0.4,0.3148148148148148,0.8992874109263658,0.4719047619047619,0.6167758186397985,0.333819913952059
1.0,1.0,Cars,GTSRB,0.812461136674543,0.3829787234042553,0.29074074074074074,0.9655581947743468,0.43682539682539684,0.5909319899244333,0.39720344191763984
0.0,0.25,Cars,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,RESISC45,0.6213157567466733,0.41382978723404257,0.31296296296296294,0.27648456057007126,0.6449206349206349,0.6269521410579345,0.09691917639827904
0.5,0.25,Cars,RESISC45,0.6883472204949633,0.4053191489361702,0.44814814814814813,0.2850356294536817,0.8222222222222222,0.6304282115869018,0.10825138291333743
0.75,0.25,Cars,RESISC45,0.7428180574555403,0.39787234042553193,0.49925925925925924,0.29097387173396677,0.9285714285714286,0.6241813602015114,0.12135064535955747
1.0,0.25,Cars,RESISC45,0.7796293993284418,0.3872340425531915,0.5174074074074074,0.2898653998416469,0.9526984126984127,0.6090680100755668,0.12911032575291947
0.0,0.5,Cars,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,RESISC45,0.6368610869294864,0.41117021276595744,0.3648148148148148,0.2801266825019794,0.7022222222222222,0.6299244332493703,0.10133681622618317
0.5,0.5,Cars,RESISC45,0.7078721552045766,0.400531914893617,0.49333333333333335,0.28725257323832143,0.8925396825396825,0.6272544080604534,0.11808543331284573
0.75,0.5,Cars,RESISC45,0.7553786842432533,0.38563829787234044,0.5237037037037037,0.28519398258115597,0.9514285714285714,0.6117380352644837,0.1255762138905962
1.0,0.5,Cars,RESISC45,0.7755254321601791,0.3574468085106383,0.48814814814814816,0.2803642121931908,0.9574603174603175,0.5769773299748111,0.11862323294406883
0.0,0.75,Cars,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,RESISC45,0.6354930978733988,0.40691489361702127,0.37333333333333335,0.27988915281076804,0.7017460317460318,0.6299244332493703,0.10198985863552551
0.5,0.75,Cars,RESISC45,0.7033951001119264,0.4015957446808511,0.49407407407407405,0.2849564528899446,0.8915873015873016,0.6271032745591939,0.11800860479409957
0.75,0.75,Cars,RESISC45,0.7460514861335654,0.38351063829787235,0.52,0.2804433887569279,0.9514285714285714,0.6108816120906801,0.12123540258143822
1.0,0.75,Cars,RESISC45,0.7625917174480786,0.3569148936170213,0.4803703703703704,0.27498020585906574,0.9576190476190476,0.5754659949622166,0.11236170866625692
0.0,1.0,Cars,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,RESISC45,0.6256684491978609,0.4122340425531915,0.3585185185185185,0.2800475059382423,0.6863492063492064,0.6292695214105793,0.10137523048555624
0.5,1.0,Cars,RESISC45,0.691953737097376,0.4031914893617021,0.4866666666666667,0.2850356294536817,0.866031746031746,0.6287153652392947,0.1158958205285802
0.75,1.0,Cars,RESISC45,0.7367242880238777,0.38882978723404255,0.5218518518518519,0.28171021377672206,0.9474603174603174,0.6178841309823677,0.12288721573448064
1.0,1.0,Cars,RESISC45,0.7550055963188658,0.36914893617021277,0.49962962962962965,0.2779889152810768,0.9569841269841269,0.5927455919395466,0.11689459127228027
0.0,0.25,Cars,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,SUN397,0.6206939435393608,0.42340425531914894,0.2725925925925926,0.28091844813935074,0.49507936507936506,0.6731989924433249,0.09311616472034419
0.5,0.25,Cars,SUN397,0.6902126601169009,0.42446808510638295,0.3466666666666667,0.29350752177355505,0.5238095238095238,0.7217632241813602,0.09914720344191764
0.75,0.25,Cars,SUN397,0.7438129585872404,0.423936170212766,0.38296296296296295,0.30253365003958826,0.5398412698412698,0.7553148614609572,0.10844345421020282
1.0,0.25,Cars,SUN397,0.772540728765079,0.41914893617021276,0.3888888888888889,0.30554235946159936,0.5347619047619048,0.7705289672544081,0.12572987092808852
0.0,0.5,Cars,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,SUN397,0.6349956473075488,0.4175531914893617,0.2992592592592593,0.28677751385589867,0.5093650793650794,0.6888664987405542,0.09526736324523663
0.5,0.5,Cars,SUN397,0.7159557268996394,0.4228723404255319,0.38,0.29730799683293746,0.5382539682539682,0.7375818639798488,0.10675322679778734
