scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,DTD,GTSRB,RESISC45,SVHN,0.5836338763835344,0.44361702127659575,0.29814814814814816,0.3332541567695962,0.5422222222222223,0.6246347607052897,0.16203134603564842
0.1,Cars,DTD,GTSRB,RESISC45,SVHN,0.6235542842929984,0.474468085106383,0.3674074074074074,0.39445764053840066,0.6187301587301587,0.6330982367758187,0.32556084818684694
0.15000000000000002,Cars,DTD,GTSRB,RESISC45,SVHN,0.6555154831488621,0.4973404255319149,0.43703703703703706,0.48115597783056213,0.6787301587301587,0.6367758186397985,0.5544330055316533
0.2,Cars,DTD,GTSRB,RESISC45,SVHN,0.6797661982340505,0.5212765957446809,0.4725925925925926,0.5795724465558195,0.7239682539682539,0.6332493702770781,0.7202673632452367
0.25,Cars,DTD,GTSRB,RESISC45,SVHN,0.6994154955851263,0.5398936170212766,0.47888888888888886,0.6684877276326208,0.7644444444444445,0.6238790931989925,0.8143054701905347
0.30000000000000004,Cars,DTD,GTSRB,RESISC45,SVHN,0.7134684740703893,0.5569148936170213,0.4588888888888889,0.7420427553444181,0.7942857142857143,0.6128463476070529,0.8761524277811924
0.35000000000000003,Cars,DTD,GTSRB,RESISC45,SVHN,0.719562243502052,0.5590425531914893,0.4192592592592593,0.798812351543943,0.8065079365079365,0.5947103274559193,0.9116856177012908
0.4,Cars,DTD,GTSRB,RESISC45,SVHN,0.7211789578410646,0.55,0.38925925925925925,0.8363420427553444,0.8031746031746032,0.5729974811083124,0.9286647203441918
0.45,Cars,DTD,GTSRB,RESISC45,SVHN,0.7093645069021266,0.5260638297872341,0.34629629629629627,0.8635787806809184,0.7888888888888889,0.5407556675062972,0.9365012292563
0.5,Cars,DTD,GTSRB,RESISC45,SVHN,0.6892177589852009,0.4973404255319149,0.3085185185185185,0.8803642121931908,0.7612698412698413,0.5016624685138539,0.9412645974185617
0.55,Cars,DTD,GTSRB,RESISC45,SVHN,0.6634746922024624,0.46063829787234045,0.2774074074074074,0.8841646872525732,0.7228571428571429,0.45506297229219145,0.9409572833435771
0.6000000000000001,Cars,DTD,GTSRB,RESISC45,SVHN,0.6240517348588484,0.4308510638297872,0.24481481481481482,0.8803642121931908,0.6795238095238095,0.3988413098236776,0.9391133988936693
0.65,Cars,DTD,GTSRB,RESISC45,SVHN,0.5769182937445592,0.4026595744680851,0.21814814814814815,0.869833729216152,0.6249206349206349,0.33697732997481106,0.9346573448063922
0.7000000000000001,Cars,DTD,GTSRB,RESISC45,SVHN,0.5108817311279692,0.36542553191489363,0.19666666666666666,0.8553444180522566,0.5615873015873016,0.27994962216624686,0.9293945912722803
0.75,Cars,DTD,GTSRB,RESISC45,SVHN,0.43502051983584133,0.3345744680851064,0.1774074074074074,0.8338875692794933,0.49396825396825395,0.22085642317380352,0.9181776275353412
0.8,Cars,DTD,GTSRB,RESISC45,SVHN,0.35070264892426317,0.30957446808510636,0.16407407407407407,0.8079176563737134,0.42873015873015874,0.1745088161209068,0.9035802089735709
0.8500000000000001,Cars,DTD,GTSRB,RESISC45,SVHN,0.2632757119761224,0.27606382978723404,0.15851851851851853,0.7779889152810768,0.3612698412698413,0.1359697732997481,0.8859864781807006
0.9,Cars,DTD,GTSRB,RESISC45,SVHN,0.1945031712473573,0.2425531914893617,0.14814814814814814,0.7412509897070467,0.3028571428571429,0.10473551637279598,0.8663567916410572
0.9500000000000001,Cars,DTD,GTSRB,RESISC45,SVHN,0.13642581768436762,0.22074468085106383,0.1411111111111111,0.6979414093428346,0.24873015873015872,0.08075566750629723,0.8411954517516902
1.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.08755129958960328,0.2053191489361702,0.1374074074074074,0.6565320665083135,0.20507936507936508,0.06297229219143577,0.8123079287031346
0.0,Cars,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,DTD,GTSRB,SUN397,SVHN,0.5858724039298595,0.44893617021276594,0.28074074074074074,0.3355502771179731,0.4901587301587302,0.6398488664987405,0.15884296250768284
0.1,Cars,DTD,GTSRB,SUN397,SVHN,0.6240517348588484,0.474468085106383,0.33111111111111113,0.39889152810768014,0.5134920634920634,0.6621158690176322,0.32905654578979715
0.15000000000000002,Cars,DTD,GTSRB,SUN397,SVHN,0.6613605272975998,0.5031914893617021,0.3711111111111111,0.48305621536025334,0.5241269841269841,0.6783879093198992,0.5782498463429625
0.2,Cars,DTD,GTSRB,SUN397,SVHN,0.6868548687974133,0.5308510638297872,0.3825925925925926,0.5914489311163895,0.5219047619047619,0.6888664987405542,0.7418561770129072
0.25,Cars,DTD,GTSRB,SUN397,SVHN,0.7037681880363139,0.5563829787234043,0.35333333333333333,0.691132224861441,0.5149206349206349,0.6936020151133502,0.8312077443146896
0.30000000000000004,Cars,DTD,GTSRB,SUN397,SVHN,0.718069891804502,0.5601063829787234,0.32037037037037036,0.7629453681710214,0.4946031746031746,0.6957682619647355,0.8895974185617701
0.35000000000000003,Cars,DTD,GTSRB,SUN397,SVHN,0.7208058699166771,0.5611702127659575,0.3055555555555556,0.8220110847189231,0.4677777777777778,0.6909823677581864,0.9250537799631223
0.4,Cars,DTD,GTSRB,SUN397,SVHN,0.7132197487874642,0.5558510638297872,0.2740740740740741,0.8640538400633413,0.4292063492063492,0.6788413098236776,0.9431853103872158
0.45,Cars,DTD,GTSRB,SUN397,SVHN,0.7022758363387638,0.5425531914893617,0.2362962962962963,0.8920031670625495,0.38142857142857145,0.654911838790932,0.9509834050399508
0.5,Cars,DTD,GTSRB,SUN397,SVHN,0.6772789454048004,0.5106382978723404,0.19962962962962963,0.9030878859857482,0.32222222222222224,0.6134508816120907,0.953979717271051
0.55,Cars,DTD,GTSRB,SUN397,SVHN,0.6435766695684616,0.47606382978723405,0.18851851851851853,0.906492478226445,0.2677777777777778,0.5528463476070529,0.9550937307928703
0.6000000000000001,Cars,DTD,GTSRB,SUN397,SVHN,0.59880611864196,0.4218085106382979,0.17962962962962964,0.9049089469517023,0.21444444444444444,0.4820654911838791,0.9546327596803934
0.65,Cars,DTD,GTSRB,SUN397,SVHN,0.5326451933839075,0.38457446808510637,0.17814814814814814,0.8975455265241489,0.16333333333333333,0.3930478589420655,0.9523663183773817
0.7000000000000001,Cars,DTD,GTSRB,SUN397,SVHN,0.45180947643327946,0.34627659574468084,0.17666666666666667,0.881076801266825,0.12793650793650793,0.3023173803526448,0.9489090350338045
0.75,Cars,DTD,GTSRB,SUN397,SVHN,0.3655018032583012,0.30531914893617024,0.17888888888888888,0.8608076009501188,0.09476190476190476,0.21612090680100757,0.9441072526121697
0.8,Cars,DTD,GTSRB,SUN397,SVHN,0.2755876134809103,0.2702127659574468,0.17444444444444446,0.841409342834521,0.07015873015873016,0.14811083123425692,0.9368085433312846
0.8500000000000001,Cars,DTD,GTSRB,SUN397,SVHN,0.1994776769058575,0.23085106382978723,0.1674074074074074,0.811243072050673,0.055396825396825396,0.09551637279596978,0.9255531653349723
0.9,Cars,DTD,GTSRB,SUN397,SVHN,0.13207312523317996,0.20797872340425533,0.16555555555555557,0.7797307996832937,0.04555555555555556,0.062015113350125946,0.9126075599262446
0.9500000000000001,Cars,DTD,GTSRB,SUN397,SVHN,0.0851884094018157,0.17872340425531916,0.1622222222222222,0.7346001583531274,0.038253968253968255,0.04161209068010076,0.8975491702519975
1.0,Cars,DTD,GTSRB,SUN397,SVHN,0.055838826016664594,0.16170212765957448,0.1559259259259259,0.6737925574030087,0.03603174603174603,0.027052896725440805,0.8781115550092194
0.0,Cars,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,DTD,RESISC45,SUN397,SVHN,0.588484019400572,0.44574468085106383,0.292962962962963,0.28511480601741884,0.5511111111111111,0.6445843828715365,0.13813767670559313
0.1,Cars,DTD,RESISC45,SUN397,SVHN,0.6272851635368735,0.4728723404255319,0.38185185185185183,0.29540775930324625,0.6333333333333333,0.6663476070528968,0.24865550092194222
0.15000000000000002,Cars,DTD,RESISC45,SUN397,SVHN,0.6631016042780749,0.500531914893617,0.4577777777777778,0.3019002375296912,0.69,0.6832745591939546,0.4439920098340504
0.2,Cars,DTD,RESISC45,SUN397,SVHN,0.6862330555901007,0.5329787234042553,0.47962962962962963,0.30997624703087884,0.7407936507936508,0.6926448362720403,0.6292639827904118
0.25,Cars,DTD,RESISC45,SUN397,SVHN,0.7026489242631514,0.5531914893617021,0.4892592592592593,0.31844813935075217,0.783968253968254,0.6997481108312342,0.7408958205285802
0.30000000000000004,Cars,DTD,RESISC45,SUN397,SVHN,0.7162044521825643,0.5654255319148936,0.4840740740740741,0.3216152019002375,0.8203174603174603,0.7023173803526448,0.8164950829748002
0.35000000000000003,Cars,DTD,RESISC45,SUN397,SVHN,0.7227956721800771,0.5813829787234043,0.46444444444444444,0.32098178939034044,0.8374603174603175,0.7022166246851386,0.8700445605408728
0.4,Cars,DTD,RESISC45,SUN397,SVHN,0.7211789578410646,0.5867021276595744,0.43851851851851853,0.3159144893111639,0.8434920634920635,0.6954659949622166,0.8995467117393977
0.45,Cars,DTD,RESISC45,SUN397,SVHN,0.7149608257679393,0.5813829787234043,0.41,0.3051464766429137,0.8361904761904762,0.6793954659949623,0.9159880147510756
0.5,Cars,DTD,RESISC45,SUN397,SVHN,0.7002860340753637,0.5686170212765957,0.37444444444444447,0.29192399049881235,0.8301587301587302,0.6569269521410579,0.9245159803318992
0.55,Cars,DTD,RESISC45,SUN397,SVHN,0.6755378684243253,0.5579787234042554,0.3448148148148148,0.2774346793349169,0.8180952380952381,0.6283627204030227,0.9295866625691457
0.6000000000000001,Cars,DTD,RESISC45,SUN397,SVHN,0.6449446586245492,0.5287234042553192,0.31333333333333335,0.2595407759303246,0.7965079365079365,0.5889168765743074,0.9320835894283959
0.65,Cars,DTD,RESISC45,SUN397,SVHN,0.6019151846785226,0.49627659574468086,0.27185185185185184,0.2403008709422011,0.7711111111111111,0.533551637279597,0.9315457897971727
0.7000000000000001,Cars,DTD,RESISC45,SUN397,SVHN,0.5520457654520582,0.4675531914893617,0.2437037037037037,0.21393507521773555,0.7342857142857143,0.472896725440806,0.9277427781192379
0.75,Cars,DTD,RESISC45,SUN397,SVHN,0.4889939062305683,0.43457446808510636,0.22333333333333333,0.18432304038004751,0.6919047619047619,0.40181360201511335,0.9217885679164106
0.8,Cars,DTD,RESISC45,SUN397,SVHN,0.41935082701156573,0.40106382978723404,0.2037037037037037,0.15138558986539985,0.6452380952380953,0.33113350125944585,0.9119929317762754
0.8500000000000001,Cars,DTD,RESISC45,SUN397,SVHN,0.3367740330804626,0.3702127659574468,0.19333333333333333,0.1187648456057007,0.5907936507936508,0.261007556675063,0.8965119852489244
0.9,Cars,DTD,RESISC45,SUN397,SVHN,0.25469468971520953,0.3414893617021277,0.17851851851851852,0.10102929532858274,0.5331746031746032,0.2015617128463476,0.8773048555623848
0.9500000000000001,Cars,DTD,RESISC45,SUN397,SVHN,0.18057455540355677,0.31542553191489364,0.1674074074074074,0.09065716547901821,0.4676190476190476,0.15183879093198993,0.8487630608481869
1.0,Cars,DTD,RESISC45,SUN397,SVHN,0.12336774033080462,0.2803191489361702,0.16148148148148148,0.08598574821852732,0.4073015873015873,0.11294710327455919,0.8156883835279656
0.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.586494217137172,0.4175531914893617,0.422962962962963,0.33642121931908153,0.553015873015873,0.6428211586901763,0.11823909035033804
0.1,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6254197239149359,0.425,0.6107407407407407,0.3949326999208234,0.6385714285714286,0.6654408060453401,0.159880147510756
0.15000000000000002,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6567591095634872,0.4223404255319149,0.7681481481481481,0.4656373713380839,0.6914285714285714,0.6806045340050377,0.19648893669330056
0.2,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.679393110309663,0.41382978723404257,0.87,0.5422802850356294,0.7390476190476191,0.6899748110831234,0.22787338660110634
0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6981718691705012,0.40585106382978725,0.9092592592592592,0.6190815518606493,0.7742857142857142,0.6934508816120907,0.2556084818684696
0.30000000000000004,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.7088670563362766,0.39893617021276595,0.9314814814814815,0.6856690419635788,0.8028571428571428,0.6951637279596977,0.27535341118623236
0.35000000000000003,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.7139659246362393,0.3840425531914894,0.9418518518518518,0.7379255740300871,0.8122222222222222,0.6921410579345089,0.28630147510755993
0.4,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.7134684740703893,0.3670212765957447,0.9411111111111111,0.7734758511480602,0.8146031746031746,0.6841309823677582,0.2909111862323294
0.45,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.7063798035070264,0.35319148936170214,0.9344444444444444,0.7961203483768804,0.8111111111111111,0.6675566750629723,0.2855716041794714
0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6897152095510508,0.32872340425531915,0.9225925925925926,0.8079968329374505,0.7961904761904762,0.6441813602015113,0.2739320835894284
0.55,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6638477801268499,0.30638297872340425,0.9059259259259259,0.808313539192399,0.7784126984126984,0.6085138539042821,0.25937307928703135
0.6000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.6276582514612611,0.28085106382978725,0.8792592592592593,0.8013460015835313,0.7579365079365079,0.5618136020151133,0.23932083589428396
0.65,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5822658873274469,0.26063829787234044,0.8511111111111112,0.7885193982581156,0.7382539682539683,0.5023173803526448,0.2177320221266134
0.7000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5218256435766696,0.2425531914893617,0.8085185185185185,0.7688044338875692,0.7133333333333334,0.43586901763224184,0.19502919483712355
0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.4504414873771919,0.21595744680851064,0.7596296296296297,0.7399841646872526,0.6853968253968254,0.361360201511335,0.17055931161647203
0.8,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.3628901877875886,0.19574468085106383,0.7022222222222222,0.7086302454473475,0.6549206349206349,0.28881612090680103,0.1509680393362016
0.8500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.2716080089541102,0.17180851063829788,0.6259259259259259,0.6682501979414094,0.6150793650793651,0.22584382871536524,0.1335279655808236
0.9,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.1920159184181072,0.15425531914893617,0.5562962962962963,0.6193982581155978,0.573968253968254,0.1699244332493703,0.11866164720344191
0.9500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.12461136674542968,0.1356382978723404,0.472962962962963,0.5720506730007918,0.5361904761904762,0.1290176322418136,0.10767516902274124
1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.0774779256311404,0.13297872340425532,0.3914814814814815,0.5178939034045923,0.49047619047619045,0.09632241813602015,0.10072218807621389
0.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5820171620445218,0.4127659574468085,0.4096296296296296,0.34441805225653205,0.5514285714285714,0.6261964735516373,0.17486170866625692
0.1,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6203208556149733,0.41808510638297874,0.6103703703703703,0.4116389548693587,0.6293650793650793,0.6328463476070529,0.3295943454210203
0.15000000000000002,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6486755378684244,0.41382978723404257,0.7433333333333333,0.4947743467933492,0.6773015873015873,0.6343576826196473,0.5285417947141979
0.2,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6725531650292252,0.4122340425531915,0.8325925925925926,0.5762470308788599,0.7209523809523809,0.6295717884130982,0.6700983405039951
0.25,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6877254072876507,0.4026595744680851,0.8785185185185185,0.6547110055423595,0.7552380952380953,0.6204030226700252,0.7627535341118623
0.30000000000000004,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6976744186046512,0.3904255319148936,0.8951851851851852,0.7140934283452098,0.7780952380952381,0.6091183879093199,0.8296327596803934
0.35000000000000003,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6960577042656386,0.376063829787234,0.8977777777777778,0.7603325415676959,0.7865079365079365,0.5937531486146096,0.8688153042409342
0.4,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6929486382290759,0.3553191489361702,0.8888888888888888,0.7914489311163896,0.7823809523809524,0.5666498740554157,0.890019975414874
0.45,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6823778137047631,0.33670212765957447,0.8633333333333333,0.8121140142517814,0.7707936507936508,0.5331989924433249,0.8988936693300553
0.5,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6577540106951871,0.30638297872340425,0.8381481481481482,0.8209026128266034,0.7558730158730159,0.4936020151133501,0.9006223110018439
0.55,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.6239273722173859,0.2771276595744681,0.807037037037037,0.8178147268408551,0.7328571428571429,0.4467002518891688,0.8979333128457283
0.6000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5779131948762591,0.24893617021276596,0.7514814814814815,0.8066508313539192,0.7065079365079365,0.38987405541561715,0.8896358328211432
0.65,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5183434896157194,0.2271276595744681,0.6944444444444444,0.7876484560570072,0.676984126984127,0.329168765743073,0.8770743700061463
0.7000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.4498196741698794,0.20797872340425533,0.6337037037037037,0.7596991290577989,0.6396825396825396,0.27148614609571786,0.8600952673632453
0.75,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.3697301330680264,0.1920212765957447,0.5777777777777777,0.7241488519398258,0.5933333333333334,0.2215617128463476,0.8391210817455439
0.8,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.2883969655515483,0.17340425531914894,0.5155555555555555,0.6852731591448931,0.5503174603174603,0.17682619647355163,0.8103103872157345
0.8500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.21390374331550802,0.15531914893617021,0.46370370370370373,0.6398258115597784,0.5023809523809524,0.14025188916876574,0.778119237861094
0.9,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.15607511503544336,0.13936170212765958,0.41,0.5928741092636579,0.44841269841269843,0.10861460957178841,0.7411647203441918
0.9500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.10769804750652903,0.12446808510638298,0.3625925925925926,0.5415676959619953,0.4014285714285714,0.08564231738035265,0.7010986478180701
1.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.06902126601169009,0.11063829787234042,0.32666666666666666,0.48614410134600156,0.35,0.06634760705289673,0.6557698217578365
0.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5835095137420718,0.41702127659574467,0.39814814814814814,0.3452098178939034,0.5011111111111111,0.6414609571788413,0.17313306699446834
0.1,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6216888446710608,0.42659574468085104,0.577037037037037,0.4168646080760095,0.5325396825396825,0.6642317380352645,0.34096496619545175
0.15000000000000002,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6517846039049869,0.4186170212765957,0.6855555555555556,0.503008709422011,0.5358730158730158,0.6797481108312342,0.5558159188690842
0.2,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6785225718194254,0.41436170212765955,0.7622222222222222,0.5992082343626287,0.5323809523809524,0.6890176322418136,0.704479102642901
0.25,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6982962318119637,0.4122340425531915,0.8096296296296296,0.6892319873317498,0.5177777777777778,0.6947607052896726,0.7938306699446834
0.30000000000000004,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.7099863201094391,0.40585106382978725,0.8244444444444444,0.766825019794141,0.4973015873015873,0.696624685138539,0.8592117393976644
0.35000000000000003,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.7147121004850143,0.38882978723404255,0.8266666666666667,0.8202692003167062,0.46793650793650793,0.6921914357682619,0.8969345421020283
0.4,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.7148364631264768,0.3648936170212766,0.8148148148148148,0.8549485352335708,0.43984126984126987,0.6836272040302267,0.9183312845728334
0.45,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6980475065290387,0.34414893617021275,0.7911111111111111,0.8774346793349168,0.4057142857142857,0.6665491183879093,0.9294714197910264
0.5,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.680885462007213,0.3074468085106383,0.7611111111111111,0.8916072842438638,0.37015873015873013,0.6366750629722921,0.9340811309157959
0.55,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6521576918293744,0.28138297872340423,0.72,0.8929532858273951,0.3341269841269841,0.5951133501259446,0.9358097725875845
0.6000000000000001,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.6127347344857604,0.25159574468085105,0.682962962962963,0.8844022169437846,0.30095238095238097,0.5414609571788414,0.9337738168408113
0.65,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.562119139410521,0.22393617021276596,0.6355555555555555,0.873396674584323,0.26936507936507936,0.47365239294710326,0.9300476336816226
0.7000000000000001,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.4988185549061062,0.2047872340425532,0.5833333333333334,0.857403008709422,0.23777777777777778,0.3968765743073048,0.922019053472649
0.75,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.4202213655018033,0.18457446808510639,0.5451851851851852,0.8372129849564529,0.21206349206349207,0.3203022670025189,0.9131837738168408
0.8,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.34000746175848773,0.16595744680851063,0.5062962962962962,0.8080760095011876,0.18888888888888888,0.24614609571788412,0.8997771972956361
0.8500000000000001,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.25444596443228457,0.14893617021276595,0.4659259259259259,0.7711005542359461,0.16317460317460317,0.17848866498740554,0.8829901659496004
0.9,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.17982837955478173,0.1377659574468085,0.4318518518518519,0.7247030878859857,0.14269841269841269,0.1277581863979849,0.8626690227412416
0.9500000000000001,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.11963686108692949,0.125531914893617,0.387037037037037,0.6734758511480602,0.12222222222222222,0.09133501259445843,0.8355101413644745
1.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.07984081581892799,0.10904255319148937,0.34814814814814815,0.6231987331749802,0.10380952380952381,0.06574307304785894,0.8067762753534112
0.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.586991667703022,0.4186170212765957,0.42518518518518517,0.29469517022961206,0.5596825396825397,0.6434760705289673,0.1515442532267978
0.1,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6262902624051735,0.42819148936170215,0.6048148148148148,0.3068883610451306,0.6401587301587301,0.6677078085642317,0.26640288875230483
0.15000000000000002,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6572565601293372,0.42127659574468085,0.7459259259259259,0.320110847189232,0.6893650793650794,0.6835264483627204,0.42758912108174557
0.2,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.680636736724288,0.4218085106382979,0.85,0.33246239113222487,0.7326984126984127,0.6909823677581864,0.5774431468961279
0.25,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6986693197363512,0.4106382978723404,0.9007407407407407,0.34441805225653205,0.7661904761904762,0.6957178841309823,0.678318992009834
0.30000000000000004,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.7096132321850516,0.40691489361702127,0.9225925925925926,0.3505938242280285,0.7922222222222223,0.6974307304785894,0.7505762138905961
0.35000000000000003,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.7123492102972268,0.39095744680851063,0.9322222222222222,0.35122723673792555,0.8031746031746032,0.6953652392947103,0.8051244622003688
0.4,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.7111055838826017,0.37872340425531914,0.9314814814814815,0.34639746634996044,0.8044444444444444,0.6858942065491184,0.8410802089735709
0.45,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.7073747046387265,0.3601063829787234,0.9311111111111111,0.3345209817893903,0.7965079365079365,0.6726448362720403,0.8607483097725875
0.5,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.693694814077851,0.33351063829787236,0.927037037037037,0.3186064924782264,0.7855555555555556,0.6497732997481108,0.8702366318377381
0.55,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.6684491978609626,0.3058510638297872,0.9111111111111111,0.29588281868566907,0.770952380952381,0.621007556675063,0.8725030731407498
0.6000000000000001,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.639223977117274,0.2867021276595745,0.8985185185185185,0.27157561361836896,0.7468253968253968,0.5772292191435768,0.8678165334972342
0.65,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5949508767566223,0.26276595744680853,0.8733333333333333,0.24038004750593825,0.726984126984127,0.5190428211586902,0.8594422249539029
0.7000000000000001,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5355055341375451,0.24202127659574468,0.8418518518518519,0.207680126682502,0.7006349206349206,0.45652392947103276,0.8443454210202828
0.75,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.47307548812336775,0.22393617021276596,0.7985185185185185,0.17220902612826602,0.6722222222222223,0.3882115869017632,0.8229102642901045
0.8,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.3979604526800149,0.19840425531914893,0.7451851851851852,0.1400633412509897,0.6301587301587301,0.3182367758186398,0.7926014136447449
0.8500000000000001,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.32085561497326204,0.1824468085106383,0.6885185185185185,0.11670625494853523,0.5896825396825397,0.25309823677581866,0.7551090964966195
0.9,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.24337768934212162,0.1595744680851064,0.6162962962962963,0.09897070467141726,0.546984126984127,0.19455919395465995,0.7088583282114321
0.9500000000000001,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.1703768188036314,0.14893617021276595,0.5481481481481482,0.08820269200316706,0.5019047619047619,0.14488664987405542,0.6533497234173326
1.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.11553289391866683,0.1276595744680851,0.4725925925925926,0.0768012668250198,0.4552380952380952,0.10806045340050378,0.5937692071296865
0.0,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
