scaling_factor,k,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
1.0,0.25,GTSRB,SVHN,0.5372466111180202,0.400531914893617,0.22,0.26025336500395885,0.45031746031746034,0.610831234256927,0.08758451137062077
0.0,0.5,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,GTSRB,SVHN,0.5353811714960826,0.39893617021276595,0.21962962962962962,0.26104513064133017,0.4480952380952381,0.6104785894206549,0.08666256914566688
0.5,0.5,GTSRB,SVHN,0.5340131824399951,0.4,0.21925925925925926,0.25866983372921615,0.45,0.6095717884130982,0.08393515673017825
0.75,0.5,GTSRB,SVHN,0.5328939186668324,0.40106382978723404,0.22037037037037038,0.2562945368171021,0.45206349206349206,0.6079093198992443,0.08232175783650891
1.0,0.5,GTSRB,SVHN,0.5318990175351325,0.4,0.22037037037037038,0.2524148851939826,0.4515873015873016,0.6058942065491184,0.0808620159803319
0.0,0.75,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,GTSRB,SVHN,0.5355055341375451,0.4,0.22185185185185186,0.2604117181314331,0.44825396825396824,0.6098740554156171,0.08593269821757836
0.5,0.75,GTSRB,SVHN,0.5333913692326825,0.3984042553191489,0.22111111111111112,0.2570071258907363,0.4496825396825397,0.6080100755667507,0.08282114320835894
0.75,0.75,GTSRB,SVHN,0.5312772043278199,0.399468085106383,0.22074074074074074,0.25415676959619954,0.45206349206349206,0.6059949622166246,0.08101567301782421
1.0,0.75,GTSRB,SVHN,0.5287899514985698,0.4021276595744681,0.2237037037037037,0.25154394299287414,0.4496825396825397,0.6039294710327456,0.07855716041794714
0.0,1.0,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,GTSRB,SVHN,0.535008083571695,0.4,0.2225925925925926,0.2613618368962787,0.4480952380952381,0.6102267002518892,0.0860479409956976
0.5,1.0,GTSRB,SVHN,0.5331426439497575,0.3984042553191489,0.22185185185185186,0.258590657165479,0.45,0.6086649874055415,0.08320528580208973
0.75,1.0,GTSRB,SVHN,0.5326451933839075,0.400531914893617,0.22407407407407406,0.25447347585114805,0.4504761904761905,0.6074055415617129,0.08116933005531653
1.0,1.0,GTSRB,SVHN,0.5285412262156448,0.400531914893617,0.2225925925925926,0.25328582739509103,0.4492063492063492,0.6061460957178841,0.07917178856791642
0.0,0.25,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,RESISC45,SUN397,0.5366247979107076,0.399468085106383,0.21888888888888888,0.26357878068091845,0.4477777777777778,0.6110327455919395,0.08896742470805163
0.5,0.25,RESISC45,SUN397,0.5366247979107076,0.39893617021276595,0.21888888888888888,0.2634204275534442,0.44761904761904764,0.6107808564231738,0.08892901044867856
0.75,0.25,RESISC45,SUN397,0.5366247979107076,0.39893617021276595,0.21962962962962962,0.26365795724465557,0.44761904761904764,0.6109319899244332,0.08881376767055932
1.0,0.25,RESISC45,SUN397,0.5366247979107076,0.399468085106383,0.21925925925925926,0.26334125098970707,0.4479365079365079,0.6110327455919395,0.08873693915181315
0.0,0.5,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,RESISC45,SUN397,0.5366247979107076,0.399468085106383,0.21851851851851853,0.26286619160728425,0.4444444444444444,0.6083123425692695,0.08693146896127843
0.5,0.5,RESISC45,SUN397,0.5353811714960826,0.3973404255319149,0.21888888888888888,0.2638163103721298,0.44253968253968257,0.6055919395465995,0.08508758451137062
0.75,0.5,RESISC45,SUN397,0.5351324462131576,0.3984042553191489,0.21888888888888888,0.2649247822644497,0.44126984126984126,0.6029722921914358,0.08347418561770129
1.0,0.5,RESISC45,SUN397,0.53426190772292,0.3930851063829787,0.21555555555555556,0.26397466349960413,0.4388888888888889,0.599294710327456,0.08201444376152428
0.0,0.75,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,RESISC45,SUN397,0.5365004352692451,0.3984042553191489,0.21851851851851853,0.26310372129849563,0.44317460317460317,0.608463476070529,0.08670098340503996
0.5,0.75,RESISC45,SUN397,0.5348837209302325,0.3973404255319149,0.22,0.26334125098970707,0.44,0.6051889168765743,0.08458819913952059
0.75,0.75,RESISC45,SUN397,0.5333913692326825,0.3946808510638298,0.21703703703703703,0.2630245447347585,0.4380952380952381,0.6025188916876574,0.08262907191149355
1.0,0.75,RESISC45,SUN397,0.5301579405546574,0.39095744680851063,0.2137037037037037,0.2613618368962787,0.43476190476190474,0.5979345088161209,0.08090043023970497
0.0,1.0,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,RESISC45,SUN397,0.5367491605521701,0.39893617021276595,0.21851851851851853,0.26286619160728425,0.44365079365079363,0.6082619647355164,0.08685464044253227
0.5,1.0,RESISC45,SUN397,0.535008083571695,0.39680851063829786,0.22037037037037038,0.26286619160728425,0.44095238095238093,0.6053400503778338,0.08474185617701291
0.75,1.0,RESISC45,SUN397,0.53376445715707,0.3946808510638298,0.2174074074074074,0.2634996041171813,0.4388888888888889,0.60272040302267,0.0828979717271051
1.0,1.0,RESISC45,SUN397,0.5317746548936699,0.39095744680851063,0.21481481481481482,0.2615993665874901,0.436984126984127,0.5988413098236776,0.08128457283343578
0.0,0.25,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,RESISC45,SVHN,0.5367491605521701,0.4,0.21888888888888888,0.26334125098970707,0.44746031746031745,0.6109319899244332,0.08862169637369391
0.5,0.25,RESISC45,SVHN,0.5382415122497202,0.400531914893617,0.21888888888888888,0.26334125098970707,0.4480952380952381,0.6105793450881613,0.08800706822372464
0.75,0.25,RESISC45,SVHN,0.5382415122497202,0.4015957446808511,0.22,0.2623119556611243,0.44904761904761903,0.6107304785894206,0.08769975414874001
1.0,0.25,RESISC45,SVHN,0.5389876880984952,0.40425531914893614,0.22037037037037038,0.2615993665874901,0.45,0.6107808564231738,0.0871619545175169
0.0,0.5,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,RESISC45,SVHN,0.5352568088546201,0.4021276595744681,0.21444444444444444,0.2645288994457641,0.446984126984127,0.608816120906801,0.08524124154886294
0.5,0.5,RESISC45,SVHN,0.535008083571695,0.39893617021276595,0.2111111111111111,0.26468725257323833,0.44587301587301587,0.6073047858942066,0.08174554394591273
0.75,0.5,RESISC45,SVHN,0.5341375450814575,0.39574468085106385,0.21074074074074073,0.26357878068091845,0.44317460317460317,0.6049370277078086,0.0788260602335587
1.0,0.5,RESISC45,SVHN,0.5321477428180574,0.3920212765957447,0.20629629629629628,0.2611243072050673,0.4419047619047619,0.6021662468513854,0.07663644744929318
0.0,0.75,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,RESISC45,SVHN,0.5353811714960826,0.399468085106383,0.2137037037037037,0.2655581947743468,0.44571428571428573,0.608463476070529,0.08428088506453596
0.5,0.75,RESISC45,SVHN,0.5346349956473075,0.399468085106383,0.2111111111111111,0.2660332541567696,0.44365079365079363,0.60544080604534,0.08013214505224339
0.75,0.75,RESISC45,SVHN,0.5323964681009825,0.3941489361702128,0.20814814814814814,0.26468725257323833,0.43984126984126987,0.6034760705289672,0.07667486170866626
1.0,0.75,RESISC45,SVHN,0.5286655888571073,0.3920212765957447,0.20666666666666667,0.2625494853523357,0.43761904761904763,0.5994458438287154,0.07440842040565458
0.0,1.0,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,RESISC45,SVHN,0.5343862703643826,0.4,0.21518518518518517,0.2648456057007126,0.44634920634920633,0.6087657430730479,0.08489551321450522
0.5,1.0,RESISC45,SVHN,0.5341375450814575,0.4,0.2111111111111111,0.26500395882818684,0.44555555555555554,0.6057934508816121,0.08082360172095882
0.75,1.0,RESISC45,SVHN,0.5323964681009825,0.3941489361702128,0.21074074074074073,0.2641330166270784,0.44365079365079363,0.605088161209068,0.07759680393362016
1.0,1.0,RESISC45,SVHN,0.5291630394229574,0.3904255319148936,0.2074074074074074,0.26239113222486143,0.44015873015873014,0.6011083123425692,0.07521511985248924
0.0,0.25,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,SUN397,SVHN,0.5369978858350951,0.4,0.21888888888888888,0.26326207442596994,0.44761904761904764,0.6108816120906801,0.08873693915181315
0.5,0.25,SUN397,SVHN,0.5382415122497202,0.400531914893617,0.21888888888888888,0.26326207442596994,0.4477777777777778,0.6107304785894206,0.08812231100184388
0.75,0.25,SUN397,SVHN,0.5383658748911827,0.4015957446808511,0.21962962962962962,0.2627870150435471,0.44952380952380955,0.6106801007556675,0.0878918254456054
1.0,0.25,SUN397,SVHN,0.5387389628155702,0.4031914893617021,0.21851851851851853,0.26167854315122724,0.4496825396825397,0.6105793450881613,0.08750768285187462
0.0,0.5,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,SUN397,SVHN,0.5355055341375451,0.4021276595744681,0.21481481481481482,0.26587490102929534,0.4498412698412698,0.6098740554156171,0.08627842655193609
0.5,0.5,SUN397,SVHN,0.5351324462131576,0.40425531914893614,0.21,0.2668250197941409,0.4519047619047619,0.6087657430730479,0.08370467117393976
0.75,0.5,SUN397,SVHN,0.5348837209302325,0.40585106382978725,0.21,0.2665083135391924,0.4542857142857143,0.6080100755667507,0.0814382298709281
1.0,0.5,SUN397,SVHN,0.53276955602537,0.40585106382978725,0.20703703703703705,0.2668250197941409,0.4546031746031746,0.6063979848866499,0.07944068838352797
0.0,0.75,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,SUN397,SVHN,0.5341375450814575,0.4021276595744681,0.21555555555555556,0.26595407759303247,0.44904761904761903,0.6092191435768262,0.08504917025199754
0.5,0.75,SUN397,SVHN,0.5311528416863575,0.4021276595744681,0.21259259259259258,0.2676959619952494,0.4525396825396825,0.6079596977329975,0.0814382298709281
0.75,0.75,SUN397,SVHN,0.5306553911205074,0.4026595744680851,0.21037037037037037,0.2676959619952494,0.45444444444444443,0.6072544080604534,0.07859557467732022
1.0,0.75,SUN397,SVHN,0.5263026986693198,0.40372340425531916,0.21037037037037037,0.2675376088677751,0.45396825396825397,0.6049874055415617,0.07629071911493547
0.0,1.0,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,SUN397,SVHN,0.5352568088546201,0.40106382978723404,0.21703703703703703,0.26508313539192396,0.4488888888888889,0.609168765743073,0.08516441303011678
0.5,1.0,SUN397,SVHN,0.5320233801765949,0.4015957446808511,0.21259259259259258,0.2668250197941409,0.45222222222222225,0.6083123425692695,0.08139981561155502
0.75,1.0,SUN397,SVHN,0.5312772043278199,0.40425531914893614,0.2111111111111111,0.2669833729216152,0.4534920634920635,0.6064987405541562,0.07886447449293178
1.0,1.0,SUN397,SVHN,0.5291630394229574,0.4047872340425532,0.20962962962962964,0.2675376088677751,0.45476190476190476,0.605088161209068,0.07655961893054702
