scaling_factor,dataset:0,dataset:1,dataset:2,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.9500000000000001,Cars,EuroSAT,SVHN,0.6398457903245865,0.41436170212765955,0.6866666666666666,0.29841646872525734,0.5195238095238095,0.6255919395465995,0.7182698217578365
1.0,Cars,EuroSAT,SVHN,0.6382290759855739,0.4154255319148936,0.6911111111111111,0.2986539984164687,0.5188888888888888,0.623727959697733,0.7241472034419176
0.0,Cars,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,GTSRB,RESISC45,0.5491854246984206,0.40425531914893614,0.21925925925925926,0.28060174188440223,0.4657142857142857,0.613249370277078,0.09269360786724032
0.1,Cars,GTSRB,RESISC45,0.5580151722422584,0.40691489361702127,0.2237037037037037,0.29691211401425177,0.48428571428571426,0.6154156171284635,0.09611247695144437
0.15000000000000002,Cars,GTSRB,RESISC45,0.5674667329934088,0.4095744680851064,0.22555555555555556,0.3117973079968329,0.5044444444444445,0.6184886649874055,0.10006914566687154
0.2,Cars,GTSRB,RESISC45,0.5776644695933342,0.41329787234042553,0.22925925925925925,0.32589073634204274,0.5198412698412699,0.6215617128463476,0.10368008604794099
0.25,Cars,GTSRB,RESISC45,0.5852505907225469,0.41648936170212764,0.23148148148148148,0.3398258115597783,0.5363492063492064,0.6232241813602015,0.10863552550706822
0.30000000000000004,Cars,GTSRB,RESISC45,0.5947021514736973,0.41595744680851066,0.2351851851851852,0.3529691211401425,0.5550793650793651,0.6248362720403022,0.11355255070682237
0.35000000000000003,Cars,GTSRB,RESISC45,0.6026613605272976,0.4228723404255319,0.23666666666666666,0.36595407759303245,0.567936507936508,0.626095717884131,0.11881530424093424
0.4,Cars,GTSRB,RESISC45,0.6093769431662729,0.42606382978723406,0.2411111111111111,0.3794932699920823,0.5831746031746031,0.6260453400503778,0.1238859864781807
0.45,Cars,GTSRB,RESISC45,0.6158438005223231,0.4223404255319149,0.24592592592592594,0.39334916864608077,0.599047619047619,0.6276574307304786,0.12976336816226183
0.5,Cars,GTSRB,RESISC45,0.6189528665588857,0.42340425531914894,0.24518518518518517,0.408867775138559,0.6109523809523809,0.6279596977329975,0.1348340503995083
0.55,Cars,GTSRB,RESISC45,0.6236786469344608,0.4218085106382979,0.25296296296296295,0.4218527315914489,0.6257142857142857,0.6274055415617128,0.13952059004302397
0.6000000000000001,Cars,GTSRB,RESISC45,0.6285287899514985,0.4207446808510638,0.2577777777777778,0.4330166270783848,0.6371428571428571,0.6271536523929471,0.1448217578365089
0.65,Cars,GTSRB,RESISC45,0.6325083944782988,0.42127659574468085,0.26407407407407407,0.4456848772763262,0.6466666666666666,0.6261460957178842,0.1502381684081131
0.7000000000000001,Cars,GTSRB,RESISC45,0.6368610869294864,0.41595744680851066,0.2674074074074074,0.4568487727632621,0.6536507936507937,0.6252392947103275,0.15457897971727105
0.75,Cars,GTSRB,RESISC45,0.6373585374953364,0.41702127659574467,0.27111111111111114,0.46547901821060966,0.6606349206349207,0.6242821158690176,0.15815150583896742
0.8,Cars,GTSRB,RESISC45,0.6394727024001989,0.41702127659574467,0.27185185185185184,0.4757719714964371,0.6666666666666666,0.6223173803526448,0.16203134603564842
0.8500000000000001,Cars,GTSRB,RESISC45,0.6420843178709116,0.41117021276595744,0.2777777777777778,0.48535233570863023,0.6706349206349206,0.6208060453400503,0.1652581438229871
0.9,Cars,GTSRB,RESISC45,0.6425817684367616,0.4122340425531915,0.2796296296296296,0.4916072842438638,0.6728571428571428,0.6188413098236776,0.1684081130915796
0.9500000000000001,Cars,GTSRB,RESISC45,0.6434523069269992,0.4127659574468085,0.28555555555555556,0.5002375296912114,0.6750793650793651,0.616926952141058,0.17125076828518745
1.0,Cars,GTSRB,RESISC45,0.6434523069269992,0.41117021276595744,0.2874074074074074,0.5053048297703879,0.6730158730158731,0.6146599496221663,0.17370928088506454
0.0,Cars,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,GTSRB,SUN397,0.5486879741325705,0.4047872340425532,0.21777777777777776,0.2814726840855107,0.4542857142857143,0.6157178841309824,0.09250153657037492
0.1,Cars,GTSRB,SUN397,0.560626787712971,0.4053191489361702,0.22185185185185186,0.2981789390340459,0.4622222222222222,0.62,0.09618930547019053
0.15000000000000002,Cars,GTSRB,SUN397,0.5688347220494964,0.4101063829787234,0.22148148148148147,0.31456848772763263,0.47095238095238096,0.6244332493702771,0.09976183159188691
0.2,Cars,GTSRB,SUN397,0.5784106454421092,0.4127659574468085,0.2222222222222222,0.32937450514647665,0.47873015873015873,0.6288664987405541,0.1031038721573448
0.25,Cars,GTSRB,SUN397,0.587737843551797,0.41595744680851066,0.22148148148148147,0.34267616785431515,0.48428571428571426,0.6324433249370277,0.10836662569145666
0.30000000000000004,Cars,GTSRB,SUN397,0.5965675910956348,0.4175531914893617,0.22407407407407406,0.3567695961995249,0.48968253968253966,0.6356171284634761,0.1129379225568531
0.35000000000000003,Cars,GTSRB,SUN397,0.6035318990175351,0.4196808510638298,0.22703703703703704,0.3684085510688836,0.49507936507936506,0.639345088161209,0.1185079901659496
0.4,Cars,GTSRB,SUN397,0.6097500310906604,0.42127659574468085,0.22666666666666666,0.37878068091844813,0.5004761904761905,0.6409571788413099,0.12392440073755379
0.45,Cars,GTSRB,SUN397,0.6157194378808606,0.42340425531914894,0.22666666666666666,0.3927157561361837,0.5057142857142857,0.6426700251889169,0.1289182544560541
0.5,Cars,GTSRB,SUN397,0.6218132073125233,0.423936170212766,0.22962962962962963,0.404750593824228,0.5098412698412699,0.6434760705289673,0.13544867854947756
0.55,Cars,GTSRB,SUN397,0.6282800646685736,0.42606382978723406,0.23037037037037036,0.41749802058590657,0.5144444444444445,0.6454911838790932,0.14124923171481255
0.6000000000000001,Cars,GTSRB,SUN397,0.6317622186295236,0.423936170212766,0.2288888888888889,0.431353919239905,0.5185714285714286,0.646801007556675,0.14685771358328212
0.65,Cars,GTSRB,SUN397,0.6357418231563239,0.423936170212766,0.2285185185185185,0.4437054631828979,0.5185714285714286,0.6475062972292192,0.15192839582052858
0.7000000000000001,Cars,GTSRB,SUN397,0.6387265265514239,0.425531914893617,0.22777777777777777,0.452652414885194,0.5219047619047619,0.6476574307304785,0.15646127842655194
0.75,Cars,GTSRB,SUN397,0.640218878248974,0.423936170212766,0.23074074074074075,0.4632620744259699,0.5277777777777778,0.6489168765743073,0.16180086047940995
0.8,Cars,GTSRB,SUN397,0.6420843178709116,0.42606382978723406,0.23074074074074075,0.47458432304038006,0.5287301587301587,0.6502267002518892,0.16556545789797172
0.8500000000000001,Cars,GTSRB,SUN397,0.6430792190026117,0.423936170212766,0.23148148148148148,0.4844813935075218,0.5298412698412699,0.6497229219143577,0.16902274124154887
0.9,Cars,GTSRB,SUN397,0.6456908344733242,0.42340425531914894,0.23296296296296296,0.49374505146476644,0.5296825396825396,0.6490176322418136,0.1727105101413645
0.9500000000000001,Cars,GTSRB,SUN397,0.6479293620196493,0.4218085106382979,0.2374074074074074,0.5021377672209026,0.5306349206349207,0.6494206549118388,0.17459280885064535
1.0,Cars,GTSRB,SUN397,0.6502922522074369,0.42127659574468085,0.23814814814814814,0.5095803642121932,0.5303174603174603,0.6485138539042821,0.1771281499692686
0.0,Cars,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,GTSRB,SVHN,0.5480661609252581,0.40425531914893614,0.22,0.2842438638163104,0.4523809523809524,0.6123929471032745,0.10060694529809465
0.1,Cars,GTSRB,SVHN,0.559383161298346,0.40585106382978725,0.2222222222222222,0.3020585906571655,0.4579365079365079,0.6146095717884131,0.11601106330669944
0.15000000000000002,Cars,GTSRB,SVHN,0.5668449197860963,0.40638297872340423,0.2288888888888889,0.3193190815518607,0.463968253968254,0.6160201511335013,0.13694683466502766
0.2,Cars,GTSRB,SVHN,0.5762964805372466,0.4085106382978723,0.23,0.3351543942992874,0.47063492063492063,0.6174307304785894,0.16260755992624462
0.25,Cars,GTSRB,SVHN,0.585499316005472,0.4106382978723404,0.23185185185185186,0.34948535233570865,0.4784126984126984,0.6188916876574307,0.1975261216963737
0.30000000000000004,Cars,GTSRB,SVHN,0.5935828877005348,0.4122340425531915,0.23666666666666666,0.36452889944576405,0.483015873015873,0.62,0.24477566072526122
0.35000000000000003,Cars,GTSRB,SVHN,0.5989304812834224,0.41595744680851066,0.2437037037037037,0.37806809184481394,0.4884126984126984,0.6210579345088161,0.3020897357098955
0.4,Cars,GTSRB,SVHN,0.6044024375077727,0.4186170212765957,0.2574074074074074,0.3910530482977039,0.49333333333333335,0.6229219143576826,0.3703518746158574
0.45,Cars,GTSRB,SVHN,0.6103718442979729,0.41808510638297874,0.2722222222222222,0.4016627078384798,0.4988888888888889,0.6227707808564231,0.44560540872771975
0.5,Cars,GTSRB,SVHN,0.6157194378808606,0.41808510638297874,0.2914814814814815,0.41227236737925577,0.5041269841269841,0.6236775818639798,0.514059618930547
0.55,Cars,GTSRB,SVHN,0.6194503171247357,0.41914893617021276,0.29962962962962963,0.4222486144101346,0.5068253968253968,0.6239798488664987,0.5716041794714198
0.6000000000000001,Cars,GTSRB,SVHN,0.6246735480661609,0.42127659574468085,0.30444444444444446,0.43475851148060174,0.5123809523809524,0.6241309823677582,0.6168177627535341
0.65,Cars,GTSRB,SVHN,0.6280313393856486,0.4207446808510638,0.30148148148148146,0.44552652414885197,0.5171428571428571,0.6246851385390428,0.6513521819299324
0.7000000000000001,Cars,GTSRB,SVHN,0.6318865812709862,0.42127659574468085,0.2911111111111111,0.4524148851939826,0.5203174603174603,0.6243828715365239,0.6770513214505224
0.75,Cars,GTSRB,SVHN,0.6340007461758488,0.41914893617021276,0.2774074074074074,0.46096595407759305,0.5236507936507937,0.625088161209068,0.6984480639213276
0.8,Cars,GTSRB,SVHN,0.6357418231563239,0.4175531914893617,0.2677777777777778,0.46690419635787805,0.5261904761904762,0.6247858942065491,0.7158881376767056
0.8500000000000001,Cars,GTSRB,SVHN,0.637731625419724,0.41648936170212764,0.26222222222222225,0.47181314330958035,0.5295238095238095,0.624080604534005,0.7277965580823602
0.9,Cars,GTSRB,SVHN,0.637731625419724,0.41329787234042553,0.2577777777777778,0.47909738717339667,0.5314285714285715,0.6229722921914358,0.7372464658881377
