scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.65,DTD,RESISC45,0.5464494465862455,0.4851063829787234,0.26851851851851855,0.2630245447347585,0.6312698412698413,0.6233249370277079,0.10782882606023356
0.7000000000000001,DTD,RESISC45,0.5464494465862455,0.48404255319148937,0.27185185185185184,0.2629453681710214,0.6403174603174603,0.6231234256926952,0.10917332513829134
0.75,DTD,RESISC45,0.5462007213033205,0.4856382978723404,0.27037037037037037,0.2634996041171813,0.6447619047619048,0.621712846347607,0.11036416717885679
0.8,DTD,RESISC45,0.5454545454545454,0.49042553191489363,0.27555555555555555,0.26500395882818684,0.6514285714285715,0.6200503778337532,0.11205439459127228
0.8500000000000001,DTD,RESISC45,0.5440865563984579,0.4925531914893617,0.27444444444444444,0.26619160728424385,0.6565079365079365,0.6180352644836272,0.11309157959434542
0.9,DTD,RESISC45,0.5434647431911453,0.4925531914893617,0.2737037037037037,0.26658749010292954,0.6628571428571428,0.6158690176322418,0.1144360786724032
0.9500000000000001,DTD,RESISC45,0.5432160179082204,0.48829787234042554,0.27444444444444444,0.2683293745051465,0.6684126984126985,0.6138035264483627,0.11524277811923786
1.0,DTD,RESISC45,0.5420967541350579,0.4898936170212766,0.2714814814814815,0.2695961995249406,0.6715873015873016,0.6113853904282116,0.11654886293792256
0.0,DTD,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,SUN397,0.5393607760228827,0.4101063829787234,0.22037037037037038,0.26730007917656373,0.4542857142857143,0.6150125944584383,0.09058082360172096
0.1,DTD,SUN397,0.5423454794179828,0.41808510638297874,0.21814814814814815,0.268646080760095,0.46190476190476193,0.6196473551637279,0.09188690842040566
0.15000000000000002,DTD,SUN397,0.5444596443228454,0.425531914893617,0.22074074074074074,0.27078384798099764,0.46793650793650793,0.6236775818639798,0.09296250768285187
0.2,DTD,SUN397,0.5471956224350205,0.43351063829787234,0.22,0.2733174980205859,0.47285714285714286,0.6270025188916877,0.09434542102028273
0.25,DTD,SUN397,0.5494341499813457,0.4377659574468085,0.22111111111111112,0.27490102929532856,0.47825396825396826,0.6310831234256927,0.09572833435771358
0.30000000000000004,DTD,SUN397,0.5514239522447457,0.44148936170212766,0.22185185185185186,0.27640538400633413,0.4828571428571429,0.6341057934508816,0.09695759065765212
0.35000000000000003,DTD,SUN397,0.5512995896032832,0.4441489361702128,0.2262962962962963,0.2784639746634996,0.4861904761904762,0.6374811083123426,0.09826367547633681
0.4,DTD,SUN397,0.5524188533764457,0.45372340425531915,0.22777777777777777,0.2784639746634996,0.4893650793650794,0.6394962216624686,0.09972341733251383
0.45,DTD,SUN397,0.5551548314886208,0.45851063829787236,0.2285185185185185,0.2793349168646081,0.4949206349206349,0.6418639798488665,0.10079901659496004
0.5,DTD,SUN397,0.5555279194130084,0.4622340425531915,0.2311111111111111,0.2791765637371338,0.49682539682539684,0.6437783375314862,0.10202827289489859
0.55,DTD,SUN397,0.5565228205447084,0.46914893617021275,0.2337037037037037,0.2800475059382423,0.5003174603174603,0.6458438287153653,0.10356484326982175
