scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.75,0.75,Cars,DTD,RESISC45,SUN397,0.587737843551797,0.4468085106382978,0.2474074074074074,0.2703087885985748,0.5584126984126984,0.635919395465995,0.0995313460356484
1.0,0.75,Cars,DTD,RESISC45,SUN397,0.5985573933590349,0.4574468085106383,0.2574074074074074,0.2677751385589865,0.5869841269841269,0.6409571788413099,0.1031422864167178
0.0,1.0,Cars,DTD,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,DTD,RESISC45,SUN397,0.5562740952617834,0.4191489361702127,0.2244444444444444,0.2684877276326207,0.4904761904761904,0.6209571788413099,0.0927704363859864
0.5,1.0,Cars,DTD,RESISC45,SUN397,0.5713219748787465,0.4361702127659574,0.2344444444444444,0.2701504354711005,0.5255555555555556,0.6297732997481108,0.096419791026429
0.75,1.0,Cars,DTD,RESISC45,SUN397,0.5881109314761845,0.4468085106382978,0.2474074074074074,0.2700712589073634,0.5582539682539682,0.6358186397984886,0.0994929317762753
1.0,1.0,Cars,DTD,RESISC45,SUN397,0.5986817560004974,0.4569148936170212,0.2581481481481481,0.2676167854315123,0.5858730158730159,0.6405541561712846,0.1030654578979717
0.0,0.25,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,DTD,RESISC45,SVHN,0.5549061062056958,0.4218085106382979,0.2333333333333333,0.2756136183689628,0.4957142857142857,0.6178841309823677,0.1241548862937922
0.5,0.25,Cars,DTD,RESISC45,SVHN,0.5704514363885089,0.4409574468085106,0.2466666666666666,0.2804433887569279,0.5436507936507936,0.6232241813602015,0.2058620159803319
0.75,0.25,Cars,DTD,RESISC45,SVHN,0.5827633378932968,0.4531914893617021,0.2644444444444444,0.2840855106888361,0.5804761904761905,0.6256423173803527,0.3943607867240319
1.0,0.25,Cars,DTD,RESISC45,SVHN,0.5904738216639721,0.4627659574468085,0.2729629629629629,0.2900237529691211,0.6146031746031746,0.6241813602015114,0.6219652735095267
0.0,0.5,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,DTD,RESISC45,SVHN,0.5522944907349832,0.4175531914893617,0.2303703703703703,0.2737133808392716,0.4882539682539683,0.6161712846347607,0.1167025199754148
0.5,0.5,Cars,DTD,RESISC45,SVHN,0.5660987439373212,0.4313829787234042,0.2444444444444444,0.2795724465558195,0.5244444444444445,0.6226700251889169,0.1644898586355255
0.75,0.5,Cars,DTD,RESISC45,SVHN,0.5801517224225843,0.4462765957446808,0.2525925925925926,0.2819477434679335,0.5568253968253968,0.62544080604534,0.2637523048555624
1.0,0.5,Cars,DTD,RESISC45,SVHN,0.5871160303444846,0.4542553191489362,0.2648148148148148,0.2871733966745843,0.5885714285714285,0.6262972292191435,0.435079901659496
0.0,0.75,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,DTD,RESISC45,SVHN,0.5525432160179082,0.4175531914893617,0.2303703703703703,0.2737925574030087,0.4880952380952381,0.6159697732997481,0.1166256914566687
0.5,0.75,Cars,DTD,RESISC45,SVHN,0.5660987439373212,0.4313829787234042,0.2437037037037037,0.2794140934283452,0.5244444444444445,0.6225692695214106,0.163759987707437
0.75,0.75,Cars,DTD,RESISC45,SVHN,0.5795299092152717,0.4462765957446808,0.2522222222222222,0.281710213776722,0.556984126984127,0.6254911838790932,0.2617163491087891
1.0,0.75,Cars,DTD,RESISC45,SVHN,0.5873647556274095,0.4542553191489362,0.2644444444444444,0.2874109263657957,0.5885714285714285,0.626095717884131,0.4312384757221881
0.0,1.0,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,DTD,RESISC45,SVHN,0.5524188533764457,0.4175531914893617,0.2303703703703703,0.2737133808392716,0.4877777777777777,0.6159697732997481,0.1164720344191764
0.5,1.0,Cars,DTD,RESISC45,SVHN,0.5663474692202463,0.4313829787234042,0.2433333333333333,0.2794932699920823,0.5236507936507937,0.6226196473551637,0.1630301167793485
0.75,1.0,Cars,DTD,RESISC45,SVHN,0.5795299092152717,0.4468085106382978,0.2525925925925926,0.281710213776722,0.5571428571428572,0.6256423173803527,0.2595267363245236
1.0,1.0,Cars,DTD,RESISC45,SVHN,0.587737843551797,0.4537234042553191,0.264074074074074,0.28701504354711,0.5885714285714285,0.6260453400503778,0.4281269207129686
0.0,0.25,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,DTD,SUN397,SVHN,0.5570202711105584,0.4186170212765957,0.2281481481481481,0.277513855898654,0.4663492063492063,0.6209068010075567,0.1255762138905962
0.5,0.25,Cars,DTD,SUN397,SVHN,0.5733117771421465,0.4361702127659574,0.2351851851851852,0.2847980997624703,0.483968253968254,0.6286146095717884,0.2101644130301168
0.75,0.25,Cars,DTD,SUN397,SVHN,0.5848775027981594,0.4531914893617021,0.2529629629629629,0.2910530482977039,0.4958730158730158,0.6348110831234257,0.4008912108174554
1.0,0.25,Cars,DTD,SUN397,SVHN,0.5965675910956348,0.4574468085106383,0.2962962962962963,0.2965954077593032,0.506984126984127,0.638639798488665,0.6268822987092809
0.0,0.5,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,DTD,SUN397,SVHN,0.5550304688471583,0.4180851063829787,0.2259259259259259,0.27458432304038,0.4646031746031746,0.6190931989924433,0.1160110633066994
0.5,0.5,Cars,DTD,SUN397,SVHN,0.5685859967665713,0.4303191489361702,0.2318518518518518,0.2813935075217735,0.4807936507936508,0.6282115869017633,0.1644514443761524
0.75,0.5,Cars,DTD,SUN397,SVHN,0.5806491729884343,0.4446808510638297,0.2381481481481481,0.2848772763262074,0.493015873015873,0.632191435768262,0.2624078057775046
1.0,0.5,Cars,DTD,SUN397,SVHN,0.5897276458151971,0.45,0.2503703703703703,0.2919239904988123,0.5052380952380953,0.6361209068010075,0.4345421020282728
0.0,0.75,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,DTD,SUN397,SVHN,0.5551548314886208,0.4180851063829787,0.2251851851851851,0.27458432304038,0.4649206349206349,0.6190428211586901,0.1160110633066994
0.5,0.75,Cars,DTD,SUN397,SVHN,0.5685859967665713,0.4303191489361702,0.2325925925925926,0.2812351543942993,0.4809523809523809,0.6283123425692695,0.1636063306699446
0.75,0.75,Cars,DTD,SUN397,SVHN,0.5807735356298968,0.4452127659574468,0.2381481481481481,0.2850356294536817,0.4933333333333333,0.6322418136020151,0.2600645359557468
1.0,0.75,Cars,DTD,SUN397,SVHN,0.5896032831737346,0.450531914893617,0.2485185185185185,0.2914489311163895,0.5052380952380953,0.6360201511335013,0.4288567916410571
0.0,1.0,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,DTD,SUN397,SVHN,0.5554035567715458,0.4175531914893617,0.2251851851851851,0.2744259699129058,0.4647619047619047,0.6189420654911839,0.1158958205285802
0.5,1.0,Cars,DTD,SUN397,SVHN,0.5687103594080338,0.4303191489361702,0.2329629629629629,0.2808392715756136,0.4807936507936508,0.6281612090680101,0.1627228027043638
0.75,1.0,Cars,DTD,SUN397,SVHN,0.5806491729884343,0.4446808510638297,0.2381481481481481,0.2851148060174188,0.4931746031746031,0.6320906801007556,0.2579133374308543
1.0,1.0,Cars,DTD,SUN397,SVHN,0.5886083820420346,0.450531914893617,0.2485185185185185,0.2913697545526524,0.5052380952380953,0.635919395465995,0.4245159803318992
0.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5549061062056958,0.4117021276595745,0.3048148148148148,0.3098970704671417,0.4923809523809523,0.616272040302267,0.098878303626306
0.5,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5705757990299714,0.4223404255319149,0.4403703703703703,0.3455265241488519,0.5317460317460317,0.6217632241813602,0.1099031960663798
0.75,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5826389752518344,0.4276595744680851,0.5274074074074074,0.3749010292953286,0.5628571428571428,0.6239294710327455,0.1223878303626306
1.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5925879865688347,0.4313829787234042,0.6244444444444445,0.4057007125890736,0.5946031746031746,0.6243324937027708,0.1335279655808236
0.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5532893918666832,0.4063829787234042,0.2907407407407407,0.2993665874901029,0.4874603174603175,0.6155667506297229,0.0975722188076213
0.5,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5668449197860963,0.4159574468085106,0.3985185185185185,0.3283452098178939,0.5161904761904762,0.619345088161209,0.1064843269821757
0.75,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5784106454421092,0.423936170212766,0.487037037037037,0.3528107680126682,0.5498412698412698,0.6222166246851385,0.1175476336816226
1.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.588484019400572,0.4297872340425532,0.5562962962962963,0.3745051464766429,0.5736507936507936,0.6228211586901763,0.1281883835279655
0.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5530406665837583,0.4063829787234042,0.2907407407407407,0.2992082343626286,0.4871428571428571,0.6153148614609572,0.0975338045482483
0.5,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5667205571446338,0.4159574468085106,0.3977777777777778,0.3283452098178939,0.5160317460317461,0.6193954659949622,0.1062922556853104
0.75,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5779131948762591,0.4244680851063829,0.4866666666666667,0.3525732383214568,0.5496825396825397,0.6222670025188917,0.1173555623847572
1.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5882352941176471,0.4292553191489361,0.5551851851851852,0.3738717339667458,0.5736507936507936,0.623073047858942,0.1278042409342348
0.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5527919413008332,0.4063829787234042,0.29,0.2992874109263658,0.4873015873015873,0.6154156171284635,0.0975338045482483
0.5,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5668449197860963,0.4159574468085106,0.3977777777777778,0.3276326207442597,0.5160317460317461,0.6190931989924433,0.1062538414259373
0.75,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5779131948762591,0.4244680851063829,0.4855555555555556,0.3522565320665083,0.5493650793650794,0.6221158690176323,0.1172403196066379
1.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5882352941176471,0.4292553191489361,0.5544444444444444,0.3736342042755344,0.573015873015873,0.6234256926952141,0.1276505838967424
0.0,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5568959084690959,0.4074468085106383,0.3062962962962963,0.31187648456057,0.469047619047619,0.6195969773299748,0.0968807621389059
0.5,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5710732495958214,0.4132978723404255,0.4514814814814815,0.3471100554235946,0.4861904761904762,0.6274055415617128,0.1043715427166564
0.75,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5887327446834971,0.4196808510638298,0.5333333333333333,0.3749010292953286,0.4936507936507937,0.6316372795969774,0.1125537799631223
1.0,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5991792065663475,0.4159574468085106,0.6285185185185185,0.4076009501187648,0.5,0.6340554156171284,0.1192378610940381
0.0,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5532893918666832,0.4058510638297872,0.2888888888888888,0.3004750593824228,0.4655555555555555,0.6190931989924433,0.0955746773202212
0.5,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5656012933714712,0.4143617021276595,0.4118518518518518,0.3306413301662708,0.4825396825396825,0.6255919395465995,0.1010295021511985
0.75,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5799029971396592,0.4191489361702127,0.4862962962962963,0.3554235946159936,0.4923809523809523,0.6306801007556675,0.1074830977258758
1.0,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5935828877005348,0.4186170212765957,0.5485185185185185,0.3740300870942201,0.4971428571428571,0.6336020151133501,0.1134757221880762
0.0,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5535381171496082,0.4058510638297872,0.2892592592592592,0.3003958828186857,0.4655555555555555,0.6188413098236776,0.0954978488014751
0.5,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5658500186543962,0.4138297872340425,0.4096296296296296,0.3304038004750594,0.4820634920634921,0.6253904282115869,0.1009910878918254
0.75,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5805248103469718,0.4196808510638298,0.4851851851851851,0.3549485352335708,0.4925396825396825,0.630831234256927,0.1074446834665027
1.0,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5934585250590723,0.4186170212765957,0.5477777777777778,0.3738717339667458,0.4971428571428571,0.6337531486146095,0.1134373079287031
0.0,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5537868424325333,0.4063829787234042,0.2888888888888888,0.3003167062549485,0.4653968253968254,0.6188413098236776,0.0954978488014751
0.5,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5657256560129337,0.4132978723404255,0.4085185185185185,0.3304038004750594,0.4820634920634921,0.6253904282115869,0.1009910878918254
0.75,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5799029971396592,0.4196808510638298,0.4848148148148148,0.3539984164687252,0.4926984126984127,0.63088161209068,0.1074062692071296
1.0,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5930854371346848,0.4191489361702127,0.5477777777777778,0.3730007917656374,0.4971428571428571,0.6340554156171284,0.11339889366933
0.0,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5532893918666832,0.4095744680851064,0.3022222222222222,0.3138558986539984,0.4684126984126984,0.6160705289672544,0.1263060848186847
0.5,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5659743812958588,0.4148936170212766,0.444074074074074,0.350910530482977,0.4855555555555556,0.6183375314861461,0.2049016594960049
0.75,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5785350080835717,0.4223404255319149,0.5166666666666667,0.3824228028503563,0.4944444444444444,0.6212090680100756,0.3605562384757222
1.0,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5838826016664594,0.4207446808510638,0.5611111111111111,0.4098970704671417,0.5007936507936508,0.6220654911838791,0.5388752304855562
0.0,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5527919413008332,0.4079787234042553,0.2837037037037037,0.3052256532066508,0.4658730158730159,0.6152141057934509,0.1184695759065765
0.5,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5624922273349086,0.4095744680851064,0.3988888888888889,0.3358669833729216,0.48,0.617984886649874,0.1699446834665027
0.75,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5761721178957842,0.4186170212765957,0.4788888888888888,0.36215360253365,0.4922222222222222,0.6179345088161209,0.2647126613398893
1.0,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5833851511006094,0.423936170212766,0.5233333333333333,0.3849564528899445,0.4990476190476191,0.6197481108312343,0.4106100184388445
0.0,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5526675786593708,0.4074468085106383,0.2833333333333333,0.305304829770388,0.4658730158730159,0.6151133501259446,0.1183543331284572
0.5,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5619947767690586,0.4095744680851064,0.3985185185185185,0.3356294536817102,0.4795238095238095,0.617984886649874,0.1696757836508912
0.75,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5760477552543216,0.4191489361702127,0.4785185185185185,0.36215360253365,0.4925396825396825,0.6179345088161209,0.2635218192993239
1.0,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5833851511006094,0.423936170212766,0.5233333333333333,0.384639746634996,0.4993650793650793,0.6196977329974811,0.4083819913952059
0.0,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5529163039422957,0.4079787234042553,0.2833333333333333,0.3050673000791765,0.4655555555555555,0.6150125944584383,0.1183159188690842
0.5,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5618704141275961,0.4095744680851064,0.3974074074074074,0.3353127474267617,0.4796825396825396,0.6178841309823677,0.1694068838352796
0.75,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5762964805372466,0.4186170212765957,0.477037037037037,0.3619952494061758,0.4923809523809523,0.6182367758186398,0.26259987707437
1.0,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5832607884591469,0.4244680851063829,0.5225925925925926,0.3842438638163103,0.4988888888888889,0.6196977329974811,0.4066149354640442
0.0,0.25,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,RESISC45,SUN397,0.5568959084690959,0.4079787234042553,0.3122222222222222,0.2677751385589865,0.4953968253968254,0.6202518891687657,0.0922710510141364
0.5,0.25,Cars,EuroSAT,RESISC45,SUN397,0.575425942047009,0.4170212765957446,0.4544444444444444,0.2682501979414093,0.5341269841269841,0.6290680100755668,0.0952673632452366
0.75,0.25,Cars,EuroSAT,RESISC45,SUN397,0.5894789205322721,0.4234042553191489,0.5618518518518518,0.2711797307996832,0.5701587301587302,0.633551637279597,0.0971496619545175
1.0,0.25,Cars,EuroSAT,RESISC45,SUN397,0.6042780748663101,0.4223404255319149,0.6777777777777778,0.2727632620744259,0.5955555555555555,0.6348614609571789,0.099339274738783
0.0,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5536624797910707,0.4074468085106383,0.2959259259259259,0.2681710213776722,0.4871428571428571,0.6191435768261965,0.0920021511985249
0.5,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5698296231811963,0.4143617021276595,0.4122222222222222,0.2682501979414093,0.5198412698412699,0.6279093198992444,0.0949216349108789
0.75,0.5,Cars,EuroSAT,RESISC45,SUN397,0.585499316005472,0.4223404255319149,0.4974074074074074,0.2685669041963578,0.5473015873015873,0.6320403022670025,0.0968807621389059
1.0,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5947021514736973,0.4234042553191489,0.5844444444444444,0.2737925574030087,0.5741269841269842,0.6353652392947103,0.0984173325138291
0.0,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5537868424325333,0.4074468085106383,0.2962962962962963,0.268091844813935,0.4871428571428571,0.6191939546599496,0.0920021511985249
0.5,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5695808978982714,0.4138297872340425,0.4107407407407407,0.2682501979414093,0.5198412698412699,0.627808564231738,0.0948063921327596
0.75,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5858724039298595,0.4223404255319149,0.4962962962962963,0.2684085510688836,0.5474603174603174,0.6317380352644836,0.0968039336201598
1.0,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5948265141151599,0.423936170212766,0.582962962962963,0.2735550277117973,0.5736507936507936,0.6354156171284635,0.098378918254456
0.0,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5535381171496082,0.4074468085106383,0.2959259259259259,0.2681710213776722,0.4868253968253968,0.6192443324937028,0.0920021511985249
0.5,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5698296231811963,0.4138297872340425,0.4077777777777778,0.2682501979414093,0.5196825396825396,0.6278589420654912,0.0947679778733866
0.75,1.0,Cars,EuroSAT,RESISC45,SUN397,0.585748041288397,0.4223404255319149,0.4937037037037037,0.2680126682501979,0.5476190476190477,0.6318387909319899,0.0968039336201598
1.0,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5944534261907722,0.423936170212766,0.5811111111111111,0.2729216152019002,0.5736507936507936,0.6356171284634761,0.0984173325138291
0.0,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5531650292252207,0.4090425531914893,0.3133333333333333,0.2768804433887569,0.4942857142857143,0.6171788413098237,0.1222341733251382
0.5,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5693321726153463,0.4175531914893617,0.4522222222222222,0.2856690419635788,0.5323809523809524,0.621360201511335,0.1960279655808236
0.75,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5841313269493844,0.4234042553191489,0.5411111111111111,0.2920823436262866,0.5695238095238095,0.6241813602015114,0.3630915795943454
1.0,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5920905360029847,0.4244680851063829,0.5966666666666667,0.2968329374505146,0.594920634920635,0.6242821158690176,0.5616933005531654
0.0,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5526675786593708,0.4069148936170212,0.2933333333333333,0.2750593824228028,0.4858730158730158,0.615919395465995,0.1139366933005531
0.5,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5663474692202463,0.4138297872340425,0.4103703703703704,0.2797307996832937,0.5198412698412699,0.6189420654911839,0.1577289489858635
0.75,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5799029971396592,0.4186170212765957,0.4822222222222222,0.2855106888361045,0.5542857142857143,0.621360201511335,0.2484250153657037
1.0,0.5,Cars,EuroSAT,RESISC45,SVHN,0.588484019400572,0.4202127659574468,0.544074074074074,0.2901029295328582,0.5801587301587302,0.6241813602015114,0.3960125998770744
0.0,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5521701280935207,0.4069148936170212,0.2933333333333333,0.2750593824228028,0.4858730158730158,0.6158690176322418,0.1138214505224339
0.5,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5667205571446338,0.4138297872340425,0.41,0.2794932699920823,0.5198412698412699,0.6192947103274559,0.1576137062077443
0.75,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5794055465738093,0.4191489361702127,0.4811111111111111,0.2855106888361045,0.553968253968254,0.6213098236775819,0.2470036877688998
1.0,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5881109314761845,0.4196808510638298,0.5422222222222223,0.2902612826603325,0.58,0.6241309823677582,0.3935156730178242
0.0,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5521701280935207,0.4063829787234042,0.2933333333333333,0.2749802058590657,0.486031746031746,0.6160705289672544,0.1137062077443146
0.5,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5665961945031712,0.4138297872340425,0.4092592592592592,0.2794932699920823,0.5198412698412699,0.6192947103274559,0.1569606637984019
0.75,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5797786344981968,0.4180851063829787,0.4811111111111111,0.2852731591448931,0.5536507936507936,0.6213098236775819,0.245659188690842
1.0,1.0,Cars,EuroSAT,RESISC45,SVHN,0.587986568834722,0.4202127659574468,0.542962962962963,0.2901029295328582,0.5795238095238096,0.6240302267002519,0.3904425322679778
0.0,0.25,Cars,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,SUN397,SVHN,0.5576420843178709,0.4063829787234042,0.3125925925925926,0.2762470308788599,0.4720634920634921,0.6188916876574307,0.1217347879532882
0.5,0.25,Cars,EuroSAT,SUN397,SVHN,0.5730630518592215,0.4159574468085106,0.4562962962962963,0.2849564528899446,0.4874603174603175,0.6257934508816121,0.1933005531653349
0.75,0.25,Cars,EuroSAT,SUN397,SVHN,0.589230195249347,0.4191489361702127,0.5448148148148149,0.2926365795724465,0.4968253968253968,0.6302267002518892,0.3544099569760295
1.0,0.25,Cars,EuroSAT,SUN397,SVHN,0.5949508767566223,0.4228723404255319,0.6018518518518519,0.2947743467933492,0.5019047619047619,0.6347103274559194,0.5530500921942225
