scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.75,0.25,Cars,DTD,GTSRB,RESISC45,SVHN,0.53376445715707,0.45797872340425533,0.25,0.3315914489311164,0.5277777777777778,0.6251385390428211,0.1276121696373694
1.0,0.25,Cars,DTD,GTSRB,RESISC45,SVHN,0.5187165775401069,0.4718085106382979,0.27111111111111114,0.3627870150435471,0.5663492063492064,0.6157178841309824,0.1722495390288875
0.0,0.5,Cars,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,GTSRB,RESISC45,SVHN,0.5450814575301579,0.4196808510638298,0.2288888888888889,0.29334916864608074,0.4785714285714286,0.6171788413098237,0.10252765826674862
0.5,0.5,Cars,DTD,GTSRB,RESISC45,SVHN,0.5555279194130084,0.44893617021276594,0.25592592592592595,0.34148851939825814,0.5315873015873016,0.6242821158690176,0.14489858635525507
0.75,0.5,Cars,DTD,GTSRB,RESISC45,SVHN,0.5560253699788583,0.475531914893617,0.29,0.40609659540775933,0.5917460317460318,0.6235264483627204,0.276659496004917
1.0,0.5,Cars,DTD,GTSRB,RESISC45,SVHN,0.5447083696057704,0.4851063829787234,0.2788888888888889,0.45629453681710214,0.6152380952380953,0.6059949622166246,0.5250460971112477
0.0,0.75,Cars,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,GTSRB,RESISC45,SVHN,0.544584006964308,0.41914893617021276,0.22518518518518518,0.28978622327790976,0.4776190476190476,0.6157682619647356,0.10341118623232944
0.5,0.75,Cars,DTD,GTSRB,RESISC45,SVHN,0.5556522820544708,0.44627659574468087,0.2525925925925926,0.3329374505146477,0.5295238095238095,0.623727959697733,0.14624308543331285
0.75,0.75,Cars,DTD,GTSRB,RESISC45,SVHN,0.5575177216764085,0.4632978723404255,0.2814814814814815,0.3869358669833729,0.5914285714285714,0.6221662468513854,0.2742778119237861
1.0,0.75,Cars,DTD,GTSRB,RESISC45,SVHN,0.5515483148862081,0.46702127659574466,0.25666666666666665,0.43642121931908157,0.6220634920634921,0.6058942065491184,0.5274661954517517
0.0,1.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.5452058201716204,0.41436170212765955,0.2225925925925926,0.28630245447347585,0.4711111111111111,0.6152141057934509,0.0999539028887523
0.5,1.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.5573933590349459,0.43563829787234043,0.24555555555555555,0.32288202692003165,0.5138095238095238,0.6223173803526448,0.12884142593730794
0.75,1.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.5644820295983086,0.45478723404255317,0.2825925925925926,0.36896278701504354,0.5644444444444444,0.6257934508816121,0.20313460356484328
1.0,1.0,Cars,DTD,GTSRB,RESISC45,SVHN,0.5664718318617088,0.4702127659574468,0.2922222222222222,0.41591448931116387,0.6111111111111112,0.6212090680100756,0.40404118008604795
0.0,0.25,Cars,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,GTSRB,SUN397,SVHN,0.5419723914935953,0.4117021276595745,0.21814814814814815,0.2782264449722882,0.45492063492063495,0.6158186397984886,0.09438383527965581
0.5,0.25,Cars,DTD,GTSRB,SUN397,SVHN,0.5495585126228081,0.42925531914893617,0.2114814814814815,0.3069675376088678,0.46793650793650793,0.6244332493702771,0.1057160417947142
0.75,0.25,Cars,DTD,GTSRB,SUN397,SVHN,0.5509265016788957,0.45372340425531915,0.20592592592592593,0.33776722090261285,0.48238095238095235,0.6342569269521411,0.1279963122311002
1.0,0.25,Cars,DTD,GTSRB,SUN397,SVHN,0.5384902375326452,0.4664893617021277,0.2025925925925926,0.3702296120348377,0.49682539682539684,0.6353148614609572,0.16660264290104487
0.0,0.5,Cars,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,GTSRB,SUN397,SVHN,0.546573809227708,0.4175531914893617,0.21666666666666667,0.29754552652414884,0.4614285714285714,0.6192947103274559,0.10222034419176398
0.5,0.5,Cars,DTD,GTSRB,SUN397,SVHN,0.5596318865812709,0.44574468085106383,0.21925925925925926,0.35162311955661124,0.48523809523809525,0.6309823677581864,0.1420559311616472
0.75,0.5,Cars,DTD,GTSRB,SUN397,SVHN,0.5622435020519836,0.4718085106382979,0.25,0.4140934283452098,0.5088888888888888,0.6388916876574308,0.2555700676090965
1.0,0.5,Cars,DTD,GTSRB,SUN397,SVHN,0.5581395348837209,0.4968085106382979,0.23222222222222222,0.46389548693586696,0.5184126984126984,0.6306297229219143,0.4899354640442532
0.0,0.75,Cars,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,GTSRB,SUN397,SVHN,0.5474443477179455,0.4148936170212766,0.21814814814814815,0.29422011084718924,0.46095238095238095,0.6182367758186398,0.1032959434542102
0.5,0.75,Cars,DTD,GTSRB,SUN397,SVHN,0.5614973262032086,0.4430851063829787,0.2285185185185185,0.33879651623119555,0.4880952380952381,0.6282619647355163,0.14601259987707438
0.75,0.75,Cars,DTD,GTSRB,SUN397,SVHN,0.5713219748787465,0.4648936170212766,0.2674074074074074,0.3945368171021378,0.5141269841269841,0.6372795969773299,0.27112784265519363
1.0,0.75,Cars,DTD,GTSRB,SUN397,SVHN,0.5730630518592215,0.49042553191489363,0.30518518518518517,0.44980205859065714,0.5304761904761904,0.632896725440806,0.5198985863552551
0.0,1.0,Cars,DTD,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,GTSRB,SUN397,SVHN,0.5466981718691705,0.4122340425531915,0.21962962962962962,0.28820269200316706,0.4585714285714286,0.6164231738035264,0.09999231714812538
0.5,1.0,Cars,DTD,GTSRB,SUN397,SVHN,0.558636985449571,0.43617021276595747,0.22481481481481483,0.3265241488519398,0.48095238095238096,0.626095717884131,0.1289182544560541
0.75,1.0,Cars,DTD,GTSRB,SUN397,SVHN,0.5700783484641214,0.45585106382978724,0.24814814814814815,0.3719714964370546,0.5057142857142857,0.6341561712846348,0.20202059004302397
1.0,1.0,Cars,DTD,GTSRB,SUN397,SVHN,0.5800273597811217,0.4808510638297872,0.2662962962962963,0.41813143309580364,0.5273015873015873,0.6357178841309824,0.40534726490473266
0.0,0.25,Cars,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,DTD,RESISC45,SUN397,SVHN,0.5415993035692078,0.4122340425531915,0.22074074074074074,0.26967537608867775,0.4631746031746032,0.6163727959697733,0.09315457897971727
0.5,0.25,Cars,DTD,RESISC45,SUN397,SVHN,0.5462007213033205,0.43617021276595747,0.23,0.27901821060965953,0.4961904761904762,0.6247858942065491,0.1025660725261217
0.75,0.25,Cars,DTD,RESISC45,SUN397,SVHN,0.5413505782862827,0.4553191489361702,0.24333333333333335,0.28701504354711005,0.5360317460317461,0.6349622166246851,0.11873847572218807
1.0,0.25,Cars,DTD,RESISC45,SUN397,SVHN,0.5269245118766323,0.47074468085106386,0.2644444444444444,0.2920823436262866,0.5761904761904761,0.6319899244332494,0.148740012292563
0.0,0.5,Cars,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,DTD,RESISC45,SUN397,SVHN,0.5484392488496456,0.4186170212765957,0.22592592592592592,0.2735550277117973,0.47873015873015873,0.6197984886649874,0.09930086047940996
0.5,0.5,Cars,DTD,RESISC45,SUN397,SVHN,0.5592587986568834,0.4521276595744681,0.2514814814814815,0.2852731591448931,0.5380952380952381,0.6343073047858943,0.12572987092808852
0.75,0.5,Cars,DTD,RESISC45,SUN397,SVHN,0.5653525680885462,0.4819148936170213,0.2588888888888889,0.2974663499604117,0.6001587301587301,0.6399496221662468,0.1895359557467732
1.0,0.5,Cars,DTD,RESISC45,SUN397,SVHN,0.5555279194130084,0.49414893617021277,0.23777777777777778,0.30942201108471895,0.626031746031746,0.6294206549118387,0.32479256299938536
0.0,0.75,Cars,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,DTD,RESISC45,SUN397,SVHN,0.5474443477179455,0.4148936170212766,0.22814814814814816,0.2726049089469517,0.4776190476190476,0.6188916876574307,0.0999539028887523
0.5,0.75,Cars,DTD,RESISC45,SUN397,SVHN,0.559880611864196,0.44468085106382976,0.24851851851851853,0.27973079968329373,0.5298412698412699,0.6309823677581864,0.12588352796558083
0.75,0.75,Cars,DTD,RESISC45,SUN397,SVHN,0.5698296231811963,0.4723404255319149,0.2574074074074074,0.2912905779889153,0.5958730158730159,0.6402015113350126,0.18815304240934236
1.0,0.75,Cars,DTD,RESISC45,SUN397,SVHN,0.5723168760104465,0.4946808510638298,0.22592592592592592,0.30482977038796516,0.6361904761904762,0.6314861460957178,0.34054240934234786
0.0,1.0,Cars,DTD,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,DTD,RESISC45,SUN397,SVHN,0.5466981718691705,0.4117021276595745,0.22444444444444445,0.2714172604908947,0.4719047619047619,0.6175314861460958,0.09741856177012907
0.5,1.0,Cars,DTD,RESISC45,SUN397,SVHN,0.5596318865812709,0.43563829787234043,0.24222222222222223,0.2768012668250198,0.5152380952380953,0.6290680100755668,0.11700983405039951
0.75,1.0,Cars,DTD,RESISC45,SUN397,SVHN,0.5728143265762965,0.4574468085106383,0.2611111111111111,0.28487727632620746,0.5728571428571428,0.639345088161209,0.15584665027658268
1.0,1.0,Cars,DTD,RESISC45,SUN397,SVHN,0.5822658873274469,0.4776595744680851,0.23703703703703705,0.2947743467933492,0.6249206349206349,0.6370277078085642,0.23747695144437614
0.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5407287650789703,0.4047872340425532,0.2337037037037037,0.2728424386381631,0.46476190476190476,0.6161712846347607,0.09073448063921327
0.5,0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.547071259793558,0.4127659574468085,0.2707407407407407,0.2864608076009501,0.4963492063492064,0.6250377833753149,0.09411493546404426
0.75,0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5499316005471956,0.41914893617021276,0.3566666666666667,0.3058590657165479,0.5353968253968254,0.6353652392947103,0.09834050399508297
1.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5443352816813829,0.4117021276595745,0.43777777777777777,0.32755344418052257,0.5734920634920635,0.6411586901763224,0.10222034419176398
0.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5458276333789329,0.40372340425531916,0.2611111111111111,0.2901821060965954,0.48174603174603176,0.6194962216624685,0.09407652120467118
0.5,0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5617460514861335,0.4196808510638298,0.39185185185185184,0.3269992082343626,0.5368253968253969,0.6340050377833754,0.10471727105101414
0.75,0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5765452058201717,0.425531914893617,0.5077777777777778,0.37585114806017417,0.5973015873015873,0.6429219143576826,0.11989090350338046
1.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5801517224225843,0.42819148936170215,0.5755555555555556,0.4307205067300079,0.6331746031746032,0.6387909319899244,0.12438537185003073
0.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5464494465862455,0.4026595744680851,0.26481481481481484,0.2886777513855899,0.48,0.6180856423173804,0.09419176398279042
0.5,0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5592587986568834,0.41914893617021276,0.3907407407407407,0.3234362628661916,0.5273015873015873,0.6304282115869018,0.1040642286416718
0.75,0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5764208431787091,0.4228723404255319,0.5092592592592593,0.3693586698337292,0.5844444444444444,0.6401511335012594,0.1205439459127228
1.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5851262280810844,0.4276595744680851,0.6077777777777778,0.422486144101346,0.6215873015873016,0.6391939546599497,0.13026275353411187
0.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5444596443228454,0.4021276595744681,0.2514814814814815,0.2828978622327791,0.4731746031746032,0.6168261964735516,0.09361555009219422
0.5,1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5546573809227708,0.41382978723404257,0.35185185185185186,0.3133016627078385,0.5144444444444445,0.6278589420654912,0.10291180086047941
0.75,1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5713219748787465,0.425531914893617,0.4766666666666667,0.3479809976247031,0.5636507936507936,0.64,0.11854640442532267
1.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,0.5789080960079592,0.42606382978723406,0.572962962962963,0.3881235154394299,0.6077777777777778,0.64272040302267,0.13587123540258145
0.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5398582265887327,0.40372340425531916,0.23555555555555555,0.2746634996041172,0.46,0.6129471032745591,0.09353872157344806
0.5,0.25,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5440865563984579,0.4101063829787234,0.26555555555555554,0.29501187648456056,0.4903174603174603,0.6181360201511334,0.1034880147510756
0.75,0.25,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5437134684740704,0.4218085106382979,0.327037037037037,0.31987331749802056,0.5217460317460317,0.6212594458438288,0.12338660110633067
1.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5403556771545828,0.41808510638297874,0.42592592592592593,0.35162311955661124,0.556984126984127,0.6216120906801007,0.1550783650891211
0.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.546076358661858,0.40425531914893614,0.2607407407407407,0.29501187648456056,0.476984126984127,0.6153652392947103,0.10129840196681009
0.5,0.5,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.558636985449571,0.41914893617021276,0.40370370370370373,0.3423594615993666,0.5228571428571429,0.6226196473551637,0.1383681622618316
0.75,0.5,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5707001616714339,0.42446808510638295,0.51,0.40039588281868566,0.5734920634920635,0.6263476070528967,0.2513060848186847
1.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5772913816689467,0.4218085106382979,0.5637037037037037,0.4542359461599367,0.6087301587301587,0.6203022670025189,0.5090657652120467
0.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5458276333789329,0.4053191489361702,0.2637037037037037,0.2920031670625495,0.4742857142857143,0.615264483627204,0.10333435771358328
0.5,0.75,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5546573809227708,0.41595744680851066,0.397037037037037,0.3356294536817102,0.518095238095238,0.6221662468513854,0.14597418561770129
0.75,0.75,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5669692824275587,0.42340425531914894,0.5144444444444445,0.3817102137767221,0.5706349206349206,0.6255919395465995,0.2629840196681008
1.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5755503046884716,0.4271276595744681,0.5848148148148148,0.43032462391132226,0.606984126984127,0.620654911838791,0.4945835894283958
0.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5448327322472329,0.4031914893617021,0.25074074074074076,0.2868566904196358,0.4695238095238095,0.6142065491183879,0.10022280270436386
0.5,1.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5519214028105957,0.41382978723404257,0.3433333333333333,0.3252573238321457,0.5071428571428571,0.6201007556675063,0.13179932390903504
0.75,1.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.5653525680885462,0.41914893617021276,0.47,0.3665874901029295,0.5525396825396826,0.6249874055415617,0.2058620159803319
1.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,SVHN,0.571943788086059,0.4271276595744681,0.5418518518518518,0.40831353919239904,0.5974603174603175,0.6243828715365239,0.38429625076828516
0.0,0.25,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5413505782862827,0.4053191489361702,0.2288888888888889,0.27640538400633413,0.4552380952380952,0.6153148614609572,0.09415334972341734
0.5,0.25,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5474443477179455,0.4074468085106383,0.24555555555555555,0.3,0.4693650793650794,0.6233249370277079,0.10636908420405655
0.75,0.25,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5534137545081458,0.4148936170212766,0.2762962962962963,0.32866191607284245,0.4826984126984127,0.6337027707808565,0.13068531038721573
1.0,0.25,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5575177216764085,0.4207446808510638,0.3622222222222222,0.3631828978622328,0.4980952380952381,0.6419647355163728,0.17221112476951445
0.0,0.5,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.547319985076483,0.4053191489361702,0.2462962962962963,0.2986539984164687,0.4614285714285714,0.6180856423173804,0.10264290104486785
0.5,0.5,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5612486009202835,0.41808510638297874,0.3637037037037037,0.3515439429928741,0.48238095238095235,0.6303778337531486,0.14547480024585127
0.75,0.5,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.573933590349459,0.4223404255319149,0.4640740740740741,0.40498812351543945,0.4988888888888889,0.6401511335012594,0.28034726490473266
1.0,0.5,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5769182937445592,0.41702127659574467,0.5307407407407407,0.46658749010292955,0.5084126984126984,0.6419143576826196,0.5017286416717885
0.0,0.75,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.547319985076483,0.40425531914893614,0.25296296296296295,0.2948535233570863,0.46190476190476193,0.617632241813602,0.10356484326982175
0.5,0.75,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5596318865812709,0.4186170212765957,0.3674074074074074,0.3410134600158353,0.4822222222222222,0.6275566750629723,0.14847111247695144
0.75,0.75,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5766695684616341,0.41914893617021276,0.4662962962962963,0.3897070467141726,0.4996825396825397,0.6359697732997481,0.27627535341118625
1.0,0.75,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5848775027981594,0.423936170212766,0.5355555555555556,0.4471100554235946,0.5146031746031746,0.6395969773299748,0.49704210202827287
0.0,1.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5457032707374705,0.4053191489361702,0.24481481481481482,0.28788598574821855,0.45984126984126983,0.6165743073047859,0.10018438844499078
0.5,1.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5568959084690959,0.41595744680851066,0.3322222222222222,0.3278701504354711,0.476984126984127,0.6249874055415617,0.1329901659496005
0.75,1.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5708245243128964,0.42021276595744683,0.4351851851851852,0.36603325415676957,0.4949206349206349,0.6343576826196473,0.21350645359557469
1.0,1.0,Cars,EuroSAT,GTSRB,SUN397,SVHN,0.5830120631762219,0.423936170212766,0.5103703703703704,0.41322248614410134,0.5119047619047619,0.6412090680100756,0.3942455439459127
0.0,0.25,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5404800397960453,0.40425531914893614,0.23185185185185186,0.2679334916864608,0.4634920634920635,0.615919395465995,0.09338506453595574
0.5,0.25,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.544584006964308,0.4117021276595745,0.2633333333333333,0.2713380839271576,0.4957142857142857,0.6243324937027708,0.10283497234173325
0.75,0.25,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5501803258301207,0.4186170212765957,0.3207407407407407,0.2753760886777514,0.5371428571428571,0.6349118387909319,0.12050553165334972
1.0,0.25,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.546076358661858,0.41382978723404257,0.4033333333333333,0.28297703879651626,0.5784126984126984,0.641360201511335,0.14770282728948986
0.0,0.5,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5498072379057332,0.40638297872340423,0.26,0.27410926365795724,0.48095238095238096,0.618287153652393,0.09945451751690228
0.5,0.5,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5656012933714712,0.42021276595744683,0.3814814814814815,0.28511480601741884,0.5385714285714286,0.6320403022670025,0.12672864167178857
0.75,0.5,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5830120631762219,0.42872340425531913,0.49592592592592594,0.29524940617577194,0.6025396825396825,0.6419647355163728,0.19041948371235404
1.0,0.5,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5975624922273349,0.425,0.54,0.29683293745051464,0.6406349206349207,0.6392947103274559,0.3379302397049785
0.0,0.75,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.548314886208183,0.40585106382978725,0.2611111111111111,0.27157561361836896,0.47793650793650794,0.6178337531486147,0.09933927473878304
0.5,0.75,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5629896779007586,0.4175531914893617,0.3874074074074074,0.2791765637371338,0.5282539682539683,0.6301259445843829,0.12542255685310388
0.75,0.75,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5830120631762219,0.4223404255319149,0.49592592592592594,0.28756927949327,0.5885714285714285,0.6396977329974811,0.18815304240934236
1.0,0.75,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.60029847033951,0.4271276595744681,0.5444444444444444,0.28820269200316706,0.6320634920634921,0.6397984886649875,0.3409265519360787
0.0,1.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.547319985076483,0.4031914893617021,0.2537037037037037,0.269833729216152,0.4719047619047619,0.6173803526448363,0.09695759065765212
0.5,1.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5588857107324959,0.4154255319148936,0.3437037037037037,0.2758511480601742,0.5126984126984127,0.6282115869017633,0.11627996312231101
0.75,1.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5756746673299341,0.42127659574468085,0.4711111111111111,0.28297703879651626,0.5614285714285714,0.6385894206549119,0.15696066379840196
1.0,1.0,Cars,EuroSAT,RESISC45,SUN397,SVHN,0.5896032831737346,0.42872340425531913,0.5348148148148149,0.2876484560570071,0.6107936507936508,0.6434256926952141,0.23889827904118008
0.0,0.25,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5409774903618952,0.40585106382978725,0.2225925925925926,0.2726049089469517,0.4622222222222222,0.6165743073047859,0.09472956361401352
0.5,0.25,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5469468971520955,0.4106382978723404,0.23666666666666666,0.2883610451306413,0.4938095238095238,0.6263979848866499,0.1084818684695759
0.75,0.25,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5484392488496456,0.4175531914893617,0.2562962962962963,0.3068883610451306,0.5296825396825396,0.638287153652393,0.1344499078057775
1.0,0.25,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5471956224350205,0.4106382978723404,0.28555555555555556,0.33309580364212193,0.5701587301587302,0.6439798488664987,0.18169944683466502
0.0,0.5,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,Cars,GTSRB,RESISC45,SUN397,SVHN,0.5493097873398831,0.40585106382978725,0.22925925925925925,0.2912905779889153,0.4784126984126984,0.6194962216624685,0.10383374308543332
