scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,dataset:5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
1.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.004601417734112673,0.03776595744680851,0.06925925925925926,0.0398258115597783,0.023809523809523808,0.005037783375314861,0.08527965580823602
0.0,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5399825892301953,0.4053191489361702,0.2311111111111111,0.27268408551068885,0.4561904761904762,0.6120906801007556,0.09288567916410571
0.1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5509265016788957,0.4196808510638298,0.2762962962962963,0.29651623119556614,0.4847619047619048,0.6171284634760705,0.10686846957590658
0.15000000000000002,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5614973262032086,0.43670212765957445,0.3603703703703704,0.3265241488519398,0.5263492063492063,0.6248866498740554,0.13936693300553166
0.2,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5789080960079592,0.45478723404255317,0.45740740740740743,0.3628661916072842,0.572063492063492,0.6271032745591939,0.20167486170866625
0.25,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5917174480785972,0.46808510638297873,0.4766666666666667,0.39627870150435474,0.6085714285714285,0.6203526448362721,0.35252765826674864
0.30000000000000004,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5975624922273349,0.45904255319148934,0.47888888888888886,0.41813143309580364,0.6285714285714286,0.5990931989924433,0.497080516287646
0.35000000000000003,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5975624922273349,0.44840425531914896,0.42962962962962964,0.42802850356294536,0.6238095238095238,0.5704282115869017,0.5114474492931776
0.4,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5909712722298222,0.4223404255319149,0.39555555555555555,0.422486144101346,0.597936507936508,0.5334508816120906,0.4634296250768285
0.45,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5698296231811963,0.3952127659574468,0.32555555555555554,0.3955661124307205,0.5307936507936508,0.48937027707808567,0.38564074984634295
0.5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.5255565228205447,0.3345744680851064,0.22296296296296297,0.35661124307205067,0.42158730158730157,0.43380352644836273,0.3132682851874616
0.55,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.4520582017162045,0.275531914893617,0.16333333333333333,0.3128266033254157,0.31285714285714283,0.3605037783375315,0.2544944683466503
0.6000000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.3499564730754881,0.23829787234042554,0.14333333333333334,0.26848772763262074,0.2061904761904762,0.27173803526448365,0.19683466502765826
0.65,Cars,DTD,EuroSAT,GTSRB,RESISC45,SVHN,0.22770799651784604,0.17925531914893617,0.12481481481481481,0.211243072050673,0.13285714285714287,0.17602015113350125,0.17597572218807622
